location_name,location_type,area_prefix,buildings,floor,extra_info,subdistrict,district,original,geocode_query
โรงเรียนหันคาพิทยาคม,school,,['โดม'],,,,หันคา,โดมโรงเรียนหันคาพิทยาคม อำเภอหันคา,โรงเรียนหันคาพิทยาคม
มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชัยภูมิ,university,,['โดมสามเศียร'],,,,อำเภอเมืองชัยภูมิ,โดมสามเศียร มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชัยภูมิ อำเภอเมืองชัยภูมิ,มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตชัยภูมิ
อาคารศูนย์กีฬาเฉลิมพระเกียรติเทศบาลตำบลจัตุรัส,sports_center,,[],,,,จัตุรัส,อาคารศูนย์กีฬาเฉลิมพระเกียรติเทศบาลตำบลจัตุรัส อำเภอจัตุรัส,อาคารศูนย์กีฬาเฉลิมพระเกียรติเทศบาลตำบลจัตุรัส
อำเภอบำเหน็จณรงค์,assembly_hall,,[],,,,,หอประชุมอำเภอบำเหน็จณรงค์,หอประชุมอำเภอบำเหน็จณรงค์
อำเภอหนองบัวแดง,assembly_hall,,['หอประชุม'],,(หลังใหม่),,,หอประชุมอำเภอหนองบัวแดง (หลังใหม่),หอประชุมอำเภอหนองบัวแดง (หลังใหม่)
ที่ว่าการอำเภอเกษตรสมบูรณ์,government_office,อาคารอเนกประสงค์หน้า,[],,,,เกษตรสมบูรณ์,อาคารอเนกประสงค์หน้าที่ว่าการอำเภอเกษตรสมบูรณ์,ที่ว่าการอำเภอเกษตรสมบูรณ์
อำเภอภูเขียว,assembly_hall,,[],,,,,หอประชุมอำเภอภูเขียว,หอประชุมอำเภอภูเขียว
อำเภอแก้งคร้อ,assembly_hall,,[],,,,,หอประชุมอำเภอแก้งคร้อ,หอประชุมอำเภอแก้งคร้อ
โรงเรียนสอาดเผดิมวิทยา,school,,"['อาคาร 9', 'อาคารอเนกประสงค์โดมเพื่องฟ้า']",,,,,อาคาร 9 และอาคารอเนกประสงค์โดมเพื่องฟ้า โรงเรียนสอาดเผดิมวิทยา,โรงเรียนสอาดเผดิมวิทยา
โรงเรียนท่าแซะรัชดาภิเษก,school,หอประชุมอเนกประสงค์,[],,,,อำเภอท่าแซะ,หอประชุมอเนกประสงค์โรงเรียนท่าแซะรัชดาภิเษก อำเภอท่าแซะ,โรงเรียนท่าแซะรัชดาภิเษก
หอประชุมอำเภอหลังสวน,assembly_hall,,[],,,,หลังสวน,หอประชุมอำเภอหลังสวน,หอประชุมอำเภอหลังสวน
มหาวิทยาลัยราชภัฏเชียงราย,university,หอประชุมกาสะลองคำ,[],,,,,หอประชุมกาสะลองคำ มหาวิทยาลัยราชภัฏเชียงราย,มหาวิทยาลัยราชภัฏเชียงราย
มหาวิทยาลัยแม่ฟ้าหลวง,university,,['อาคารพลเอกสำเภา ชูศรี'],E๔,,,,อาคารพลเอกสำเภา ชูศรี(E๔) มหาวิทยาลัยแม่ฟ้าหลวง,มหาวิทยาลัยแม่ฟ้าหลวง
ที่ว่าการอำเภอแม่สรวย,assembly_hall,,[],,,,แม่สรวย,หอประชุมที่ว่าการอำเภอแม่สรวย,ที่ว่าการอำเภอแม่สรวย
หอประชุมองค์การบริหารส่วนตำบลเมืองพาน,assembly_hall,,[],,,,,หอประชุมองค์การบริหารส่วนตำบลเมืองพาน,หอประชุมองค์การบริหารส่วนตำบลเมืองพาน
ที่ว่าการอำเภอขุนตาล,assembly_hall,,[],,,,ขุนตาล,หอประชุมที่ว่าการอำเภอขุนตาล,ที่ว่าการอำเภอขุนตาล
ที่ว่าการอำเภอแม่สาย,assembly_hall,,[],,,,แม่สาย,หอประชุมที่ว่าการอำเภอแม่สาย,ที่ว่าการอำเภอแม่สาย
ที่ว่าการอำเภอเชียงแสน,assembly_hall,,[],,,,เชียงแสน,หอประชุมที่ว่าการอำเภอเชียงแสน,ที่ว่าการอำเภอเชียงแสน
ศูนย์ประชุมและแสดงสินค้านานาชาติเฉลิมพระเกียรติ 7 รอบพระชนมพรรษา,assembly_hall,,[],,,,,ศูนย์ประชุมและแสดงสินค้านานาชาติเฉลิมพระเกียรติ 7 รอบพระชนมพรรษา,ศูนย์ประชุมและแสดงสินค้านานาชาติเฉลิมพระเกียรติ 7 รอบพระชนมพรรษา
โรงเรียนสารภิพิทยาคม,school,,[],,,ยางเนิ้ง,,โรงเรียนสารภิพิทยาคม ตำบลยางเนิ้ง,โรงเรียนสารภิพิทยาคม
โรงเรียนบ้านหนองโค้ง,school,,[],,,ตำบลต้นเปา,อำเภอสันกำแพง,โรงเรียนบ้านหนองโค้ง ตำบลต้นเปา อำเภอสันกำแพง,โรงเรียนบ้านหนองโค้ง
อาคารแม่พืช,university,,['โดมมหาวิทยาลัยแม่โจ้'],,,,,อาคารแม่พืช (โดมมหาวิทยาลัยแม่โจ้),อาคารแม่พืช
ที่ว่าการอำเภอแม่ริม,assembly_hall,,[],,,,แม่ริม,หอประชุมที่ว่าการอำเภอแม่ริม,ที่ว่าการอำเภอแม่ริม
เทศบาลตำบลเชียงดาว,assembly_hall,,[],,,,เชียงดาว,หอประชุมเทศบาลตำบลเชียงดาว อำเภอเชียงดาว,หอประชุมเทศบาล
อาคารมงคลศาลเจ้าฝาง,temple,,[],,,,,อาคารมงคลศาลเจ้าฝาง,อาคารมงคลศาลเจ้าฝาง
สนามกีฬาเทศบาลตำบลสันผักหวาน,sports_center,,['อาคารอเนกประสงค์'],,,,หางดง,อาคารอเนกประสงค์ สนามกีฬาเทศบาลตำบลสันผักหวาน อำเภอหางดง,สนามกีฬาเทศบาลตำบลสันผักหวาน
โรงเรียนศรีจอมทอง,school,,[],,,,จอมทอง,โรงเรียนศรีจอมทอง อำเภอจอมทอง,โรงเรียนศรีจอมทอง
หอประชุมเฉลิมพระเกียรติ,assembly_hall,,[],,,,ฮอด,หอประชุมเฉลิมพระเกียรติ ที่ว่าการอำเภอฮอด,หอประชุมเฉลิมพระเกียรติ
สวนสาธารณะสมเด็จพระศรีนครินทร์,other,อาคารอเนกประสงค์,[],,,,,อาคารอเนกประสงค์สวนสาธารณะสมเด็จพระศรีนครินทร์,อาคารอเนกประสงค์สวนสาธารณะสมเด็จพระศรีนครินทร์
ห้วยยอด,other,,['สนามแบดมินตัน'],,,,ห้วยยอด,สนามแบดมินตัน อำเภอห้วยยอด,สนามแบดมินตัน อำเภอห้วยยอด
โรงเรียนสวัสดิ์รัตนาภิมุข,school,หอประชุม,[],,,,,หอประชุมโรงเรียนสวัสดิ์รัตนาภิมุข,โรงเรียนสวัสดิ์รัตนาภิมุข
อาคารคอซิมบี้,other,,[],,,,เทศบาลเมืองกันตัง,อาคารคอซิมบี้ เทศบาลเมืองกันตัง,อาคารคอซิมบี้
ศูนย์แสดงสินค้าองค์การบริหารส่วนจังหวัดตราด,government_office,,[],,,,ตราด,ศูนย์แสดงสินค้าองค์การบริหารส่วนจังหวัดตราด,ศูนย์แสดงสินค้าองค์การบริหารส่วนจังหวัดตราด
โรงเรียนตากพิทยาคม,school,,['อาคาร 111 ปี'],,,,,อาคาร 111 ปี โรงเรียนตากพิทยาคม,โรงเรียนตากพิทยาคม
ศูนย์กลางการแสดงสินค้าและศูนย์ประชุมเพื่อส่งเสริมการท่องเที่ยว,other,,[],,,,,ศูนย์กลางการแสดงสินค้าและศูนย์ประชุมเพื่อส่งเสริมการท่องเที่ยว,ศูนย์กลางการแสดงสินค้าและศูนย์ประชุมเพื่อส่งเสริมการท่องเที่ยว
ที่ว่าการอำเภอแม่ระมาด,assembly_hall,,[],,,,แม่ระมาด,หอประชุมที่ว่าการอำเภอแม่ระมาด,ที่ว่าการอำเภอแม่ระมาด
โรงเรียนนครนายกวิทยาคม,school,,[],,,,,โรงเรียนนครนายกวิทยาคม,โรงเรียนนครนายกวิทยาคม
ศูนย์กีฬาเทศบาลตำบลองครักษ์,sports_center,อาคารอเนกประสงค์,[],,,,องครักษ์,อาคารอเนกประสงค์ศูนย์กีฬาเทศบาลตำบลองครักษ์,ศูนย์กีฬาเทศบาลตำบลองครักษ์
อาคารอเนกประสงค์กองร้อยอาสารักษาดินแดนจังหวัดนครปฐม,other,ประรำหน้า,[],,,,นครปฐม,ประรำหน้าอาคารอเนกประสงค์กองร้อยอาสารักษาดินแดนจังหวัดนครปฐม,อาคารอเนกประสงค์กองร้อยอาสารักษาดินแดนจังหวัดนครปฐม
องค์พระปฐมเจดีย์,temple,บริเวณ,['ซุ้มพุทธมามกะ'],,,,,บริเวณองค์พระปฐมเจดีย์ ซุ้มพุทธมามกะ,บริเวณองค์พระปฐมเจดีย์ ซุ้มพุทธมามกะ
ที่ทำการอำเภอกำแพงแสน,assembly_hall,,[],,,,กำแพงแสน,หอประชุมที่ทำการอำเภอกำแพงแสน,หอประชุมที่ทำการอำเภอกำแพงแสน
ศาลาประชาคมอำเภอบางเลน,assembly_hall,,[],,,,บางเลน,หอประชุมศาลาประชาคมอำเภอบางเลน,ศาลาประชาคมอำเภอบางเลน
หอประชุมอำเภอนครชัยศรี,assembly_hall,ประรำด้านข้าง,[],,,,นครชัยศรี,ประรำด้านข้างหอประชุมอำเภอนครชัยศรี,หอประชุมอำเภอนครชัยศรี
วัดไร่ขิงฝั่ง,temple,,['อาคารปฏิบัติธรรมเฉลิมพระเกียรติ 84 พรรษา มหาราชา'],,,,,อาคารปฏิบัติธรรมเฉลิมพระเกียรติ 84 พรรษา มหาราชา วัดไร่ขิงฝั่ง,วัดไร่ขิงฝั่ง
อำเภอศรีสงคราม,assembly_hall,,[],,,,,หอประชุมอำเภอศรีสงคราม,หอประชุมอำเภอศรีสงคราม
อำเภอท่าอุเทน,assembly_hall,,[],,,,,หอประชุมอำเภอท่าอุเทน,หอประชุมอำเภอท่าอุเทน
ศาลาประชาคมยงใจยุทธ,assembly_hall,,[],,,,อำเภอเมืองนครพนม,ศาลาประชาคมยงใจยุทธ อำเภอเมืองนครพนม,ศาลาประชาคมยงใจยุทธ
โรงเรียนคำเตยอุปถัมภ์,school,หอประชุม,[],,,,,หอประชุมโรงเรียนคำเตยอุปถัมภ์,โรงเรียนคำเตยอุปถัมภ์
วิทยาลัยธาตุพนม,school,,['โดม'],,มหาวิทยาลัยนครพนม,,,โดมวิทยาลัยธาตุพนม ม.นครพนม,วิทยาลัยธาตุพนม
อำเภอปลาปาก,assembly_hall,,[],,,,,หอประชุมอำเภอปลาปาก,หอประชุมอำเภอปลาปาก
เซ็นทรัลพลาซานครราชสีมา,mall,,['โคราช ฮอลล์'],ชั้น 4,,,อำเภอเมือง,โคราช ฮอลล์ ชั้น 4 ศูนย์การค้าเซ็นทรัลพลาซานครราชสีมา อำเภอเมือง,เซ็นทรัลพลาซานครราชสีมา
ศูนย์ฝึกอบรมตำรวจภูธร ภาค 3,other,,[],,,,อำเภอเมืองนครราชสีมา,ศูนย์ฝึกอบรมตำรวจภูธร ภาค 3 อำเภอเมืองนครราชสีมา,ศูนย์ฝึกอบรมตำรวจภูธร ภาค 3
เทศบาลตำบลเมืองใหม่โคกกรวด,government_office,,[],,,,อำเภอเมืองนครราชสีมา,เทศบาลตำบลเมืองใหม่โคกกรวด อำเภอเมืองนครราชสีมา,เทศบาล
อำเภอสูงเนิน,assembly_hall,,[],,,,,หอประชุมอำเภอสูงเนิน,หอประชุมอำเภอสูงเนิน
อำเภอโนนสูง,assembly_hall,,[],,,,,หอประชุมอำเภอโนนสูง,หอประชุมอำเภอโนนสูง
อำเภอบัวใหญ่,assembly_hall,,[],,,,,หอประชุมอำเภอบัวใหญ่,หอประชุมอำเภอบัวใหญ่
อำเภอประทาย,assembly_hall,,[],,,,,หอประชุมอำเภอประทาย,หอประชุมอำเภอประทาย
พิมาย,assembly_hall,,[],,,,พิมาย,หอประชุมอำเภอพิมาย,หอประชุมอำเภอพิมาย
อำเภอจักราช,assembly_hall,,[],,,,,หอประชุมอำเภอจักราช,หอประชุมอำเภอจักราช
อำเภอโชคชัย,assembly_hall,,[],,,,,หอประชุมอำเภอโชคชัย,หอประชุมอำเภอโชคชัย
อำเภอหนองบุญมาก,assembly_hall,,[],,,,,หอประชุมอำเภอหนองบุญมาก,หอประชุมอำเภอหนองบุญมาก
ปักธงชัย,assembly_hall,,[],,,,,หอประชุมอำเภอปักธงชัย,หอประชุมอำเภอปักธงชัย
หอประชุมมหาดไทย 100 ปี,assembly_hall,,[],,,,อำเภอสีคิ้ว,หอประชุมมหาดไทย 100 ปี อำเภอสีคิ้ว,หอประชุมมหาดไทย 100 ปี
ศาลาประชาคมเมืองปากช่อง,assembly_hall,,[],,,,ปากช่อง,ศาลาประชาคมเมืองปากช่อง,ศาลาประชาคมเมืองปากช่อง
อำเภอด่านขุนทด,assembly_hall,,[],,,,,หอประชุมอำเภอด่านขุนทด,หอประชุมอำเภอด่านขุนทด
อำเภอคง,assembly_hall,,[],,,,,หอประชุมอำเภอคง,หอประชุมอำเภอคง
โรงเรียนกัลยาณีศรีธรรมราช,school,,['อาคารโดม'],,,,อำเภอเมืองนครศรีธรรมราช,โรงเรียนกัลยาณีศรีธรรมราช (อาคารโดม) อำเภอเมืองนครศรีธรรมราช,โรงเรียนกัลยาณีศรีธรรมราช
ปากพนัง,assembly_hall,,['ศาลาประชาคม'],,,,,ศาลาประชาคมที่ว่าการอำเภอปากพนัง,ศาลาประชาคมที่ว่าการอำเภอปากพนัง
ศาลาประชาคม,assembly_hall,,[],,ที่ว่าการอำเภอเชียรใหญ่,,เชียรใหญ่,ศาลาประชาคมที่ว่าการอำเภอเชียรใหญ่,ศาลาประชาคม
โรงเรียนชะอวด,school,หอประชุม,[],,,,ชะอวด,หอประชุมโรงเรียนชะอวด อำเภอชะอวด,โรงเรียนชะอวด
โรงยิมเนเซียมเทศบาลเมืองทุ่งสง,sports_center,,[],,,,ทุ่งสง,โรงยิมเนเซียมเทศบาลเมืองทุ่งสง อำเภอทุ่งสง,โรงยิมเนเซียมเทศบาลเมืองทุ่งสง
โรงเรียนวัดท่ายาง,school,,[],,,,ทุ่งใหญ่,โรงเรียนวัดท่ายาง อำเภอทุ่งใหญ่,โรงเรียนวัดท่ายาง
ศาลาประชาคม,assembly_hall,,[],,ที่ว่าการอำเภอช้างกลาง,,ช้างกลาง,ศาลาประชาคมที่ว่าการอำเภอช้างกลาง,ศาลาประชาคม
หอประชุมอำเภอท่าศาลา,assembly_hall,,[],,,,ท่าศาลา,หอประชุมอำเภอท่าศาลา,หอประชุมอำเภอท่าศาลา
ที่ว่าการอำเภอสิชล,assembly_hall,,[],,(หลังเก่า),,สิชล,หอประชุมที่ว่าการอำเภอสิชล (หลังเก่า),ที่ว่าการอำเภอสิชล
สนามกีฬาจังหวัดนครสวรรค์,sports_center,,['อาคารกีฬาอเนกประสงค์'],,,,นครสวรรค์,อาคารกีฬาอเนกประสงค์ สนามกีฬาจังหวัดนครสวรรค์,สนามกีฬาจังหวัดนครสวรรค์
ที่ว่าการอำเภอพยุหะคีรี,government_office,,['อาคารอเนกประสงค์'],,(โดม),,พยุหะคีรี,อาคารอเนกประสงค์ (โดม) ที่ว่าการอำเภอพยุหะคีรี,ที่ว่าการอำเภอพยุหะคีรี
โรงเรียนเก้าเลี้ยววิทยา,school,หอประชุม,['นิติธรรมคุณ'],,,,,หอประชุมนิติธรรมคุณ โรงเรียนเก้าเลี้ยววิทยา,โรงเรียนเก้าเลี้ยววิทยา
ศาลาประชาคมอำเภอท่าตะโก,assembly_hall,,[],,,,ท่าตะโก,ศาลาประชาคมอำเภอท่าตะโก,ศาลาประชาคมอำเภอท่าตะโก
ศาลาประชาคมอำเภอตาคลี,assembly_hall,,[],,,,ตาคลี,ศาลาประชาคมอำเภอตาคลี,ศาลาประชาคมอำเภอตาคลี
ศาลาประชาคมอำเภอลาดยาว,assembly_hall,,[],,,,ลาดยาว,ศาลาประชาคมอำเภอลาดยาว,ศาลาประชาคมอำเภอลาดยาว
ศูนย์โทรคมนาคม นนทบุรี,government_office,,['บริษัท โทรคมนาคมแห่งชาติ จำกัด (มหาชน)'],,,,,บริษัท โทรคมนาคมแห่งชาติ จำกัด (มหาชน) ศูนย์โทรคมนาคม นนทบุรี,ศูนย์โทรคมนาคม นนทบุรี
เทศบาลเมืองบางศรีเมือง,government_office,,[],,,,เมืองนนทบุรี,เทศบาลเมืองบางศรีเมือง อำเภอเมืองนนทบุรี,เทศบาลเมืองบางศรีเมือง อำเภอเมืองนนทบุรี
ศาลาอเนกประสงค์,other,,[],,,บางขุนกอง,บางกรวย,ศาลาอเนกประสงค์ องค์การบริหารส่วนตำบลบางขุนกอง อำเภอบางกรวย,ศาลาอเนกประสงค์
เมืองทองธานี,university,ริมทะเลสาบ,[],,,,ปากเกร็ด,ริมทะเลสาบ เมืองทองธานี อำเภอปากเกร็ด,ริมทะเลสาบ เมืองทองธานี อำเภอปากเกร็ด
วัดสาลีโขภิตาราม,temple,,[],,,บางพลับ,ปากเกร็ด,วัดสาลีโขภิตาราม ตำบลบางพลับ อำเภอปากเกร็ด,วัดสาลีโขภิตาราม
เทศบาลเมืองบางแม่นาง,government_office,,[],,,,บางใหญ่,เทศบาลเมืองบางแม่นาง อำเภอบางใหญ่,เทศบาลเมืองบางแม่นาง อำเภอบางใหญ่
เทศบาลเมืองพิมลราช,government_office,,[],,,,บางบัวทอง,เทศบาลเมืองพิมลราช อำเภอบางบัวทอง,เทศบาลเมืองพิมลราช อำเภอบางบัวทอง
เทศบาลเมืองบางคูรัด,government_office,,[],,,,บางบัวทอง,เทศบาลเมืองบางคูรัด อำเภอบางบัวทอง,เทศบาลเมืองบางคูรัด อำเภอบางบัวทอง
โรงเรียนนราธิวาส,school,,['อาคาร 6'],,,,เมืองนราธิวาส,อาคาร 6 โรงเรียนนราธิวาส อำเภอเมืองนราธิวาส,โรงเรียนนราธิวาส
อาคารรื่นอรุณ,other,,[],,,,สุไหงโก-ลก,อาคารรื่นอรุณ เทศบาลเมืองสุไหงโก-ลก อำเภอสุไหงโก-ลก,อาคารรื่นอรุณ
โรงเรียนมัธยมสุไหงปาดี,school,หอประชุม,[],,,,,หอประชุมโรงเรียนมัธยมสุไหงปาดี,โรงเรียนมัธยมสุไหงปาดี
หอประชุมอำเภอระแงะ,assembly_hall,,[],,,,ระแงะ,หอประชุมอำเภอระแงะ,หอประชุมอำเภอระแงะ
หอประชุมกาญจนาภิเษก,assembly_hall,,[],,,,บาเจาะ,หอประชุมกาญจนาภิเษกอำเภอบาเจาะ,หอประชุมกาญจนาภิเษก
โรงเรียนศรีสวัสดิ์วิทยาคาร,school,หอประชุม,['อาคาร 84 ปี'],,,,อำเภอเมืองน่าน,หอประชุมอาคาร 84 ปี โรงเรียนศรีสวัสดิ์วิทยาคาร อำเภอเมืองน่าน,โรงเรียนศรีสวัสดิ์วิทยาคาร
โรงเรียนราชประชานุเคราะห์ ๕๖,school,โดมกิจกรรม,[],,,,เวียงสา,โดมกิจกรรม โรงเรียนราชประชานุเคราะห์ ๕๖ อำเภอเวียงสา จังหวัด,โรงเรียนราชประชานุเคราะห์ ๕๖
วิทยาลัยเทคนิคปัว,school,ห้องประชุม,[],,ชมพูภูคา,,ปัว,ห้องประชุมชมพูภูคา วิทยาลัยเทคนิคปัว อำเภอปัว จังหวัดน่าน,วิทยาลัยเทคนิคปัว
โรงเรียนบึงกาฬ,school,,['อาคารสำราญรมย์'],,,,อำเภอเมืองบึงกาฬ,อาคารสำราญรมย์ โรงเรียนบึงกาฬ อำเภอเมืองบึงกาฬ,โรงเรียนบึงกาฬ
เทศบาลตำบลบึงโขงหลง,assembly_hall,,[],,,,,หอประชุมเทศบาลตำบลบึงโขงหลง,หอประชุมเทศบาล
โรงเรียนอนุบาลโซ่พิสัย,school,หอประชุม,[],,,,,หอประชุมโรงเรียนอนุบาลโซ่พิสัย,โรงเรียนอนุบาลโซ่พิสัย
อำเภอเมืองบุรีรัมย์,assembly_hall,,[],,ตำบลในเมือง,ในเมือง,เมืองบุรีรัมย์,หอประชุมอำเภอเมืองบุรีรัมย์ ตำบลในเมือง อำเภอเมืองบุรีรัมย์,หอประชุมอำเภอเมืองบุรีรัมย์
โรงเรียนภัทรบพิตร,school,หอประชุม,[],,,,,หอประชุมโรงเรียนภัทรบพิตร,โรงเรียนภัทรบพิตร
หอประชุมอำเภอกระสัง,assembly_hall,,[],,,,กระสัง,หอประชุมอำเภอกระสัง,หอประชุมอำเภอกระสัง
โรงเรียนบ้านสตึก,school,,['หอประชุม'],,,,,หอประชุมโรงเรียนบ้านสตึก,โรงเรียนบ้านสตึก
โรงเรียนอนุบาลพุทไธสง,school,หอประชุม,[],,,,,หอประชุมโรงเรียนอนุบาลพุทไธสง,โรงเรียนอนุบาลพุทไธสง
หอประชุมอำเภอลำปลายมาศ,assembly_hall,,[],,,,ลำปลายมาศ,หอประชุมอำเภอลำปลายมาศ,หอประชุมอำเภอลำปลายมาศ
โรงเรียนหนองกี่พิทยาคม,school,,['อาคารเฉลิมพระเกียรติ'],ชั้น 1,,,,อาคารเฉลิมพระเกียรติ ชั้น 1 โรงเรียนหนองกี่พิทยาคม,โรงเรียนหนองกี่พิทยาคม
อำเภอนางรอง,assembly_hall,,[],,,,,หอประชุมอำเภอนางรอง,หอประชุมอำเภอนางรอง
อาคารโดมอเนกประสงค์เทศบาลตำบลละหานทราย,other,,['อาคารโดมอเนกประสงค์'],,,,ละหานทราย,อาคารโดมอเนกประสงค์เทศบาลตำบลละหานทราย,อาคารโดมอเนกประสงค์เทศบาลตำบลละหานทราย
อำเภอประโคนชัย,assembly_hall,,[],,,,,หอประชุมอำเภอประโคนชัย,หอประชุมอำเภอประโคนชัย
โรงเรียนบัวแก้วเกษร,school,,['อาคารโดม'],,,,,อาคารโดมโรงเรียนบัวแก้วเกษร,โรงเรียนบัวแก้วเกษร
