location_name,location_type,area_prefix,buildings,floor,extra_info,subdistrict,district,original,geocode_query
วิทยาลัยอาชีวศึกษาปทุมธานี,school,,['โดมอเนกประสงค์'],,,,,โดมอเนกประสงค์ วิทยาลัยอาชีวศึกษาปทุมธานี,วิทยาลัยอาชีวศึกษาปทุมธานี
สำนักงานเทศบาลเมืองท่าโขลง,government_office,,[],,,,,สำนักงานเทศบาลเมืองท่าโขลง,สำนักงานเทศบาลเมืองท่าโขลง
ฟิวเจอร์อารีน่า,sports_center,,['สนามฟุตบอล'],,,,,สนามฟุตบอลฟิวเจอร์อารีน่า,สนามฟุตบอลฟิวเจอร์อารีน่า
อาคารอเนกประสงค์เทศบาลเมืองคูคต,other,,['อาคารอเนกประสงค์'],,,,,อาคารอเนกประสงค์เทศบาลเมืองคูคต,อาคารอเนกประสงค์เทศบาลเมืองคูคต
โดมเทศบาลเมืองลาดสวาย,dome,,[],,,,,โดมเทศบาลเมืองลาดสวาย,โดมเทศบาลเมืองลาดสวาย
มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,university,,[],,,,,มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี
มหาวิทยาลัยการกีฬาแห่งชาติ,university,,['วิทยาเขตกรุงเทพ'],,,,,มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตกรุงเทพ,มหาวิทยาลัยการกีฬาแห่งชาติ
โรงเรียนเทศบาลวัดธรรมิการาม(ปิยแหวนรังสรรค์),school,หอประชุม,[],,,,อำเภอ,หอประชุมโรงเรียนเทศบาลวัดธรรมิการาม(ปิยแหวนรังสรรค์) อำเภอ,โรงเรียนเทศบาลวัดธรรมิการาม(ปิยแหวนรังสรรค์)
ที่ว่าการอำเภอปราณบุรี,government_office,บริเวณ,[],,,,ปราณบุรี,บริเวณสนามหน้าที่ว่าการอำเภอปราณบุรี อำเภอปราณบุรี,ที่ว่าการอำเภอปราณบุรี
ที่ว่าการอำเภอบางสะพาน,assembly_hall,,[],,,,บางสะพาน,หอประชุมที่ว่าการอำเภอบางสะพาน อำเภอบางสะพาน,ที่ว่าการอำเภอบางสะพาน
โรงเรียนปราจิณราษฎรอำรุง,school,,[],,,,เมืองปราจีนบุรี,โรงเรียนปราจิณราษฎรอำรุง อำเภอเมืองปราจีนบุรี,โรงเรียนปราจิณราษฎรอำรุง
โรงเรียนศรีมหาโพธิ,school,,[],,,,ศรีมหาโพธิ,โรงเรียนศรีมหาโพธิ อำเภอศรีมหาโพธิ,โรงเรียนศรีมหาโพธิ
สำนักงานเขตพื้นที่การศึกษาประถมศึกษาปราจีนบุรี เขต 2,government_office,,['เวทีคุรุ'],,,,ปราจีนบุรี,สำนักงานเขตพื้นที่การศึกษาประถมศึกษาปราจีนบุรี เขต 2 เวทีคุรุ,สำนักงานเขตพื้นที่การศึกษาประถมศึกษาปราจีนบุรี เขต 2
องค์การบริหารส่วนจังหวัดปัตตานี,government_office,,['หอประชุม'],,,,ปัตตานี,หอประชุมองค์การบริหารส่วนจังหวัดปัตตานี,องค์การบริหารส่วนจังหวัดปัตตานี
ที่ว่าการอำเภอโคกโพธิ์,assembly_hall,,[],,,,โคกโพธิ์,หอประชุมที่ว่าการอำเภอโคกโพธิ์,ที่ว่าการอำเภอโคกโพธิ์
ที่ว่าการอำเภอยะรัง,assembly_hall,,[],,,,ยะรัง,หอประชุมที่ว่าการอำเภอยะรัง,ที่ว่าการอำเภอยะรัง
ที่ว่าการอำเภอสายบุรี,assembly_hall,,[],,,,สายบุรี,หอประชุมที่ว่าการอำเภอสายบุรี,ที่ว่าการอำเภอสายบุรี
ที่ว่าการอำเภอยะหริ่ง,assembly_hall,,[],,,,ยะหริ่ง,หอประชุมที่ว่าการอำเภอยะหริ่ง,ที่ว่าการอำเภอยะหริ่ง
มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ,university,หอประชุมพระพิรุณโปรดเกล้า,[],,,,,หอประชุมพระพิรุณโปรดเกล้า (มหาวิทยาลัยเทคโนโลยีราชมงคลสุ,มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ
โรงเรียนวัดอินกัลยา,school,,['อาคารสภาสุ'],,,,,อาคารสภาสุ โรงเรียนวัดอินกัลยา,โรงเรียนวัดอินกัลยา
โรงเรียนวิเชียรกลิ่นสุคนธ์อุปถัมภ์,school,ห้องประชุม,[],,,,,ห้องประชุมโรงเรียนวิเชียรกลิ่นสุคนธ์อุปถัมภ์,โรงเรียนวิเชียรกลิ่นสุคนธ์อุปถัมภ์
โรงเรียนบางปะอิน ราชานุเคราะห์ 1,school,,[],,,,,"โรงเรียนบางปะอิน ""ราชานุเคราะห์ 1""",โรงเรียนบางปะอิน ราชานุเคราะห์ 1
วัดบ้านแพน,temple,,['โดมเอนกประสงค์'],,,,,โดมเอนกประสงค์วัดบ้านแพน,วัดบ้านแพน
ศาลาประชาคมจังหวัดพะเยา,assembly_hall,,[],,,,พะเยา,ศาลาประชาคมจังหวัดพะเยา,ศาลาประชาคมจังหวัดพะเยา
มหาวิทยาลัยพะเยา,university,,['อาคาร 99 ปี พระอุบาลีคุณูปมาจารย์'],,,,,อาคาร 99 ปี พระอุบาลีคุณูปมาจารย์ มหาวิทยาลัยพะเยา,มหาวิทยาลัยพะเยา
โรงเรียนเชียงคำวิทยาคม,school,,['หอประชุม'],,,,,หอประชุมโรงเรียนเชียงคำวิทยาคม,โรงเรียนเชียงคำวิทยาคม
โรงเรียนดอกคำใต้วิทยาคม,school,,['หอประชุม'],,,,,หอประชุมโรงเรียนดอกคำใต้วิทยาคม,โรงเรียนดอกคำใต้วิทยาคม
โรงเรียนเทศบาลบ้านท้ายช้าง,school,อาคารกีฬา,['อาคารกีฬาคุณธรรม'],,,,อำเภอเมืองพังงา,อาคารกีฬาคุณธรรม โรงเรียนเทศบาลบ้านท้ายช้าง อำเภอเมืองพังงา,โรงเรียนเทศบาลบ้านท้ายช้าง
อาคารเอนกประสงค์เทศบาลตำบลลำแก่น,other,,['อาคารเอนกประสงค์'],,,ตำบลลำแก่น,อำเภอท้ายเหมือง,อาคารเอนกประสงค์เทศบาลตำบลลำแก่น อำเภอท้ายเหมือง,อาคารเอนกประสงค์เทศบาลตำบลลำแก่น
โรงเรียนสตรีพัทลุง,school,อาคารอเนกประสงค์,[],,,,,อาคารอเนกประสงค์โรงเรียนสตรีพัทลุง,โรงเรียนสตรีพัทลุง
โรงเรียนควนขนุน,school,หอประชุม,[],,,,,หอประชุมอินทนิล โรงเรียนควนขนุน,โรงเรียนควนขนุน
โรงเรียนตะโหมด,school,,['อาคารอเนกประสงค์'],,,,,อาคารอเนกประสงค์โรงเรียนตะโหมด,โรงเรียนตะโหมด
หอประชุม,assembly_hall,,[],,อ.เมืองพิจิตร,,เมืองพิจิตร,หอประชุม อ.เมืองพิจิตร,หอประชุม
เทศบาลเมืองตะพานหิน,government_office,อาคารอเนกประสงค์,[],,,,,อาคารอเนกประสงค์ เทศบาลเมืองตะพานหิน,อาคารอเนกประสงค์ เทศบาลเมืองตะพานหิน
หอประชุม,assembly_hall,,[],,อ.โพทะเล,,โพทะเล,หอประชุม อ.โพทะเล,หอประชุม
มหาวิทยาลัยราชภัฏพิบูลสงคราม,university,หอประชุมศรีวชิรโชติ,[],,,,,หอประชุมศรีวชิรโชติ มหาวิทยาลัยราชภัฏพิบูลสงคราม,มหาวิทยาลัยราชภัฏพิบูลสงคราม
ศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอพรหมพิราม,government_office,บริเวณ,[],,,,พรหมพิราม,บริเวณศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอพรหมพิราม,ศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอพรหมพิราม
ศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอวังทอง,government_office,บริเวณ,[],,,,วังทอง,บริเวณศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอวังทอง,ศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอวังทอง
ศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอบางระกำ,government_office,บริเวณ,[],,,,บางระกำ,บริเวณศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอบางระกำ,ศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอบางระกำ
ศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอนครไทย,government_office,บริเวณ,[],,,,นครไทย,บริเวณศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอนครไทย,ศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอนครไทย
วิทยาลัยอาชีวศึกษาเพชรบุรี,school,,['หอประชุม'],,,,เมืองเพชรบุรี,หอประชุมวิทยาลัยอาชีวศึกษาเพชรบุรี อำเภอเมืองเพชรบุรี,วิทยาลัยอาชีวศึกษาเพชรบุรี
โรงเรียนเทศบาล 1 บ้านชะอำ,school,,[],,,,ชะอำ,โรงเรียนเทศบาล 1 บ้านชะอำ อำเภอชะอำ,โรงเรียนเทศบาล 1 บ้านชะอำ
ที่ว่าการอำเภอเขาย้อย,assembly_hall,,[],,,,เขาย้อย,หอประชุมที่ว่าการอำเภอเขาย้อย อำเภอเขาย้อย,ที่ว่าการอำเภอเขาย้อย
องค์การบริหารส่วนจังหวัดเพชรบูรณ์,assembly_hall,,[],,,,,หอประชุมองค์การบริหารส่วนจังหวัดเพชรบูรณ์,องค์การบริหารส่วนจังหวัดเพชรบูรณ์
หอประชุมอำเภอหล่มสัก,assembly_hall,,[],,,,หล่มสัก,หอประชุมอำเภอหล่มสัก,หอประชุมอำเภอหล่มสัก
โรงเรียนหล่มเก่าพิทยาคม,school,,['โดม'],,,,,โดมโรงเรียนหล่มเก่าพิทยาคม,โรงเรียนหล่มเก่าพิทยาคม
อำเภอชนแดน,assembly_hall,,[],,,,,หอประชุมอำเภอชนแดน,หอประชุมอำเภอชนแดน
หอประชุมอำเภอบึงสามพัน,assembly_hall,,[],,,,บึงสามพัน,หอประชุมอำเภอบึงสามพัน,หอประชุมอำเภอบึงสามพัน
เทศบาลเมืองวิเชียรบุรี,assembly_hall,,[],,,,,หอประชุมเทศบาลเมืองวิเชียรบุรี,หอประชุมเทศบาลเมืองวิเชียรบุรี
โดมสนามฟุตซอลและสนามบาสเกตบอล,sports_center,,"['โดมสนามฟุตซอล', 'สนามบาสเกตบอล']",,(ข้างยิมเนเซียมแบดมินตัน),,,โดมสนามฟุตซอลและสนามบาสเกตบอล(ข้างยิมเนเซียมแบดมินตัน),โดมสนามฟุตซอลและสนามบาสเกตบอล
โรงเรียนร้องกวางอนุสรณ์,school,,[],,,,ร้องกวาง,หอประชุมโรงเรียนร้องกวางอนุสรณ์ อำเภอร้องกวาง จังหวัดแพร่,โรงเรียนร้องกวางอนุสรณ์
โรงเรียนลองวิทยา,school,,['โดมอเนกประสงค์'],,,,ลอง,โดมอเนกประสงค์โรงเรียนลองวิทยา อำเภอลอง จังหวัดแพร่,โรงเรียนลองวิทยา
ศาลากลางจังหวัดภูเก็ตหลังเก่า,government_office,,['องค์การบริหารส่วนจังหวัดภูเก็ต'],,,,ภูเก็ต,องค์การบริหารส่วนจังหวัดภูเก็ต (ศาลากลางจังหวัดภูเก็ตหลังเก่า),ศาลากลางจังหวัดภูเก็ตหลังเก่า
ห้างสรรพสินค้าโรบินสันไลฟ์สไตล์ ฉลอง,mall,,[],,,ฉลอง,เมืองภูเก็ต,ห้างสรรพสินค้าโรบินสันไลฟ์สไตล์ ฉลอง ตำบลฉลอง อำเภอเมืองภูเก็ต,ห้างสรรพสินค้าโรบินสันไลฟ์สไตล์ ฉลอง
โรบินสันไลฟ์สไตล์ ถลาง,mall,ลานจอดรถด้านหน้าโซน A,[],,,,,ห้างสรรพสินค้าโรบินสันไลฟ์สไตล์ ถลาง (ลานจอดรถด้านหน้าโซน A),ห้างสรรพสินค้าโรบินสันไลฟ์สไตล์ ถลาง (ลานจอดรถด้านหน้าโซน A)
มหาวิทยาลัยราชภัฏมหาสารคาม,university,ใต้อาคารหอประชุม,[],,80 พรรษา,,,ใต้อาคารหอประชุม 80 พรรษา มหาวิทยาลัยราชภัฏมหาสารคาม,มหาวิทยาลัยราชภัฏมหาสารคาม
ที่ว่าการอำเภอวาปีปทุม,assembly_hall,,[],,,,วาปีปทุม,หอประชุมที่ว่าการอำเภอวาปีปทุม,ที่ว่าการอำเภอวาปีปทุม
ที่ว่าการอำเภอพยัคฆภูมิพิสัย,assembly_hall,,[],,,,พยัคฆภูมิพิสัย,หอประชุมที่ว่าการอำเภอพยัคฆภูมิพิสัย,ที่ว่าการอำเภอพยัคฆภูมิพิสัย
บรบือ,assembly_hall,,['ที่ว่าการอำเภอบรบือ'],,,,,หอประชุมที่ว่าการอำเภอบรบือ,หอประชุมที่ว่าการอำเภอบรบือ
ที่ว่าการอำเภอโกสุมพิสัย,assembly_hall,,[],,,,โกสุมพิสัย,หอประชุมที่ว่าการอำเภอโกสุมพิสัย,ที่ว่าการอำเภอโกสุมพิสัย
ที่ว่าการอำเภอเชียงยืน,assembly_hall,,[],,,,เชียงยืน,หอประชุมที่ว่าการอำเภอเชียงยืน,ที่ว่าการอำเภอเชียงยืน
หอประชุม 250 ปี,assembly_hall,,[],,มุกดาหาร,,มุกดาหาร,หอประชุม 250 ปี มุกดาหาร,หอประชุม 250 ปี
ศาลาประชาคมอำเภอคำชะอี,assembly_hall,,[],,,,คำชะอี,ศาลาประชาคมอำเภอคำชะอี,ศาลาประชาคมอำเภอคำชะอี
ศาลาประชาคมจังหวัดแม่ฮ่องสอน,assembly_hall,,[],,,ตำบลจองคำ,อำเภอเมืองแม่ฮ่องสอน,ศาลาประชาคมจังหวัดแม่ฮ่องสอน ตำบลจองคำ อำเภอเมืองแม่ฮ่องสอน,ศาลาประชาคมจังหวัดแม่ฮ่องสอน
อำเภอแม่สะเรียง,assembly_hall,,[],,จังหวัดแม่ฮ่องสอน,,แม่ฮ่องสอน,หอประชุมอำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน,หอประชุมอำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน
โรงเรียนยโสธรพิทยาคม,school,,['โดมอเนกประสงค์'],,,,เมืองยโสธร,โดมอเนกประสงค์โรงเรียนยโสธรพิทยาคม อำเภอเมืองยโสธร,โรงเรียนยโสธรพิทยาคม
เทศบาลตำบลฟ้าหยาด,government_office,,['อาคารอเนกประสงค์'],,,,อำเภอมหาชนะชัย,อาคารอเนกประสงค์เทศบาลตำบลฟ้าหยาด อำเภอมหาชนะชัย,อาคารอเนกประสงค์เทศบาล
กุดชุม,assembly_hall|government_office,,['ที่ว่าการอำเภอกุดชุม'],,,,กุดชุม,หอประชุมอำเภอกุดชุม ที่ว่าการอำเภอกุดชุม,หอประชุมอำเภอกุดชุม ที่ว่าการอำเภอกุดชุม
ศูนย์เยาวชนเทศบาลนครยะลา,sports_center,,['อาคารศรีนิบง'],,,,,อาคารศรีนิบง ศูนย์เยาวชนเทศบาลนครยะลา,ศูนย์เยาวชนเทศบาลนครยะลา
เทศบาลตำบลยะหา,government_office,อาคารตลาด,[],,,,,อาคารตลาด เทศบาลตำบลยะหา,อาคารตลาด เทศบาล
โรงเรียนบันนังสตาอินทรฉัตร,school,,[],,,,,โรงเรียนบันนังสตาอินทรฉัตร,โรงเรียนบันนังสตาอินทรฉัตร
เทศบาลเมืองเบตง,government_office,,['อาคารอเนกประสงค์'],,(โรงยิม),,,อาคารอเนกประสงค์ (โรงยิม) เทศบาลเมืองเบตง,อาคารอเนกประสงค์ (โรงยิม) เทศบาลเมืองเบตง
ที่ว่าการอำเภอเมืองร้อยเอ็ด,assembly_hall,,[],,,,เมืองร้อยเอ็ด,หอประชุมที่ว่าการอำเภอเมืองร้อยเอ็ด,ที่ว่าการอำเภอเมืองร้อยเอ็ด
ที่ว่าการอำเภอเชียงขวัญ,assembly_hall,,[],,,,เชียงขวัญ,หอประชุมที่ว่าการอำเภอเชียงขวัญ,ที่ว่าการอำเภอเชียงขวัญ
ที่ว่าการอำเภอหนองพอก,assembly_hall,,[],,,,หนองพอก,หอประชุมที่ว่าการอำเภอหนองพอก,ที่ว่าการอำเภอหนองพอก
ที่ว่าการอำเภอเสลภูมิ,assembly_hall,,[],,,,เสลภูมิ,หอประชุมที่ว่าการอำเภอเสลภูมิ,ที่ว่าการอำเภอเสลภูมิ
ที่ว่าการอำเภออาจสามารถ,assembly_hall,,[],,,,,หอประชุมที่ว่าการอำเภออาจสามารถ,ที่ว่าการอำเภออาจสามารถ
ที่ว่าการอำเภอสุวรรณภูมิ,assembly_hall,,[],,,,สุวรรณภูมิ,หอประชุมที่ว่าการอำเภอสุวรรณภูมิ,ที่ว่าการอำเภอสุวรรณภูมิ
ที่ว่าการอำเภอเกษตรวิสัย,assembly_hall,,[],,,,เกษตรวิสัย,หอประชุมที่ว่าการอำเภอเกษตรวิสัย,ที่ว่าการอำเภอเกษตรวิสัย
ที่ว่าการอำเภอจตุรพักตรพิมาน,assembly_hall,,[],,,,จตุรพักตรพิมาน,หอประชุมที่ว่าการอำเภอจตุรพักตรพิมาน,ที่ว่าการอำเภอจตุรพักตรพิมาน
อาคารเฉลิมพระเกียรติ 80 พรรษา,government_office,,['อาคารเฉลิมพระเกียรติ 80 พรรษา'],,องค์การบริหารส่วนจังหวัดระนอง,,ระนอง,อาคารเฉลิมพระเกียรติ 80 พรรษา องค์การบริหารส่วนจังหวัดระนอง,อาคารเฉลิมพระเกียรติ 80 พรรษา
โรงเรียนวัดห้วยโป่ง,school,,[],,,,เมืองระยอง,โรงเรียนวัดห้วยโป่ง อำเภอเมืองระยอง,โรงเรียนวัดห้วยโป่ง
โรงเรียนมัธยมตากสินระยอง,school,,[],,,,เมืองระยอง,โรงเรียนมัธยมตากสินระยอง อำเภอเมืองระยอง,โรงเรียนมัธยมตากสินระยอง
ศาลาเศรษฐกิจพอเพียง,other,,[],,,,แกลง,ศาลาเศรษฐกิจพอเพียง ที่ว่าการอำเภอแกลง,ศาลาเศรษฐกิจพอเพียง
โรงเรียนอนุบาลนานาชาติตากสินบ้านค่าย,school,,[],,(วัดหวายกรอง),,บ้านค่าย,โรงเรียนอนุบาลนานาชาติตากสินบ้านค่าย (วัดหวายกรอง) อำเภอบ้านค่าย,โรงเรียนอนุบาลนานาชาติตากสินบ้านค่าย
โรงเรียนนิคมวิทยา,school,,[],,,,อำเภอนิคมพัฒนา,โรงเรียนนิคมวิทยา อำเภอนิคมพัฒนา,โรงเรียนนิคมวิทยา
โรงยิมเนเซียมราชบุรี,sports_center,,[],,,,ราชบุรี,โรงยิมเนเซียมราชบุรี,โรงยิมเนเซียมราชบุรี
ปากท่อ,assembly_hall,,[],,,,,หอประชุมอำเภอปากท่อ,หอประชุมอำเภอปากท่อ
อำเภอโพธาราม,assembly_hall,,[],,,,,หอประชุมอำเภอโพธาราม,หอประชุมอำเภอโพธาราม
โรงเรียนวัดบ้านโป่ง สามัคคีคุณูปถัมภ์,school,,[],,,,บ้านโป่ง,"โรงเรียนวัดบ้านโป่ง ""สามัคคีคุณูปถัมภ์"" อำเภอบ้านโป่ง",โรงเรียนวัดบ้านโป่ง สามัคคีคุณูปถัมภ์
ศาลาเฉลิมพระเกียรติ 60 พรรษา ร.9,assembly_hall,,[],,,,ดำเนินสะดวก,"""ศาลาเฉลิมพระเกียรติ 60 พรรษา ร.9"" ที่ว่าการอำเภอดำเนินสะดวก",ศาลาเฉลิมพระเกียรติ 60 พรรษา ร.9
โรงเรียนโคกสำโรงวิทยา,school,,[],,,,โคกสำโรง,โรงเรียนโคกสำโรงวิทยา อำเภอโคกสำโรง,โรงเรียนโคกสำโรงวิทยา
พระรามเมศวร,sports_center,,[],,,,เมืองลพบุรี,สนามกีฬาพระรามเมศวร อำเภอเมืองลพบุรี,สนามกีฬาพระรามเมศวร อำเภอเมืองลพบุรี
สนามกีฬาเทศบาลเมืองบ้านหมี่,sports_center,โดมเอนกประสงค์,[],,,,,โดมเอนกประสงค์สนามกีฬาเทศบาลเมืองบ้านหมี่,สนามกีฬาเทศบาลเมืองบ้านหมี่
หอประชุมอำเภอพัฒนานิคม,assembly_hall,โดม,[],,,,พัฒนานิคม,โดมข้างหอประชุมอำเภอพัฒนานิคม,หอประชุมอำเภอพัฒนานิคม
โรงเรียนเตรียมอุดมศึกษาพัฒนาการเขลางค์นคร,school,หอประชุม,[],,,,เมือง,หอประชุมโรงเรียนเตรียมอุดมศึกษาพัฒนาการเขลางค์นคร อำเภอเมือง,โรงเรียนเตรียมอุดมศึกษาพัฒนาการเขลางค์นคร
ที่ว่าการอำเภอแจ้ห่ม,assembly_hall,,[],,,,แจ้ห่ม,หอประชุมที่ว่าการอำเภอแจ้ห่ม,ที่ว่าการอำเภอแจ้ห่ม
เทศบาลเมืองเขลางค์นคร,government_office,,['ห้องประชุมชมพู'],,,,อำเภอเมืองลำปาง,ห้องประชุมชมพู เทศบาลเมืองเขลางค์นคร อำเภอเมืองลำปาง,ห้องประชุมชมพู เทศบาลเมืองเขลางค์นคร อำเภอเมืองลำปาง
โรงเรียนเถินวิทยา,school,หอประชุมรัตนปัญโญ,[],,,,อำเภอเถิน,หอประชุมรัตนปัญโญ โรงเรียนเถินวิทยา อำเภอเถิน,โรงเรียนเถินวิทยา
องค์การบริหารส่วนจังหวัดลำพูน,government_office,,['หอประชุม'],,,,เมืองลำพูน,หอประชุมองค์การบริหารส่วนจังหวัดลำพูน อำเภอเมืองลำพูน จังหวัด,องค์การบริหารส่วนจังหวัดลำพูน
โรงเรียนธีรกานท์บ้านโฮง,school,,[],,,บ้านโฮง,บ้านโฮง,หอประชุมโรงเรียนธีรกานท์บ้านโฮ่ง ตำบลบ้านโฮ่ง อำเภอบ้านโฮ่ง,โรงเรียนธีรกานท์บ้านโฮง
ศูนย์เยาวชนเทศบาลเมืองเลย,other,,[],,,,เทศบาลเมืองเลย,ศูนย์เยาวชนเทศบาลเมืองเลย,ศูนย์เยาวชนเทศบาลเมืองเลย
