location_name,location_type,area_prefix,buildings,floor,extra_info,subdistrict,district,original,geocode_query
โรงเรียนชุมชนวังสะพุง,school,,[],,,,,โรงเรียนชุมชนวังสะพุง,โรงเรียนชุมชนวังสะพุง
อำเภอภูเรือ,assembly_hall,,[],,,,,หอประชุมอำเภอภูเรือ,หอประชุมอำเภอภูเรือ
ศาลาประชาคมอำเภอเชียงคาน,assembly_hall,,[],,,,เชียงคาน,ศาลาประชาคมอำเภอเชียงคาน,ศาลาประชาคมอำเภอเชียงคาน
หอประชุมเฉลิมพระเกียรติฉลองสิริราชสมบัติ ครบ 60 ปี,assembly_hall,,[],,,,อำเภอเมือง,หอประชุมเฉลิมพระเกียรติฉลองสิริราชสมบัติ ครบ 60 ปี อำเภอเมือง,หอประชุมเฉลิมพระเกียรติฉลองสิริราชสมบัติ ครบ 60 ปี
กันทรารมย์,assembly_hall,,[],,,,อำเภอกันทรารมย์,หอประชุมอำเภอกันทรารมย์,หอประชุมอำเภอกันทรารมย์
ที่ว่าการอำเภอศรีรัตนะ,assembly_hall,,[],,,,ศรีรัตนะ,หอประชุมที่ว่าการอำเภอศรีรัตนะ,ที่ว่าการอำเภอศรีรัตนะ
ที่ว่าการอำเภอกันทรลักษ์,assembly_hall,,[],,,,กันทรลักษ์,หอประชุมที่ว่าการอำเภอกันทรลักษ์,ที่ว่าการอำเภอกันทรลักษ์
โรงเรียนขุนหาญวิทยาสรรค์,school,หอประชุม,[],,,,,หอประชุมโรงเรียนขุนหาญวิทยาสรรค์,โรงเรียนขุนหาญวิทยาสรรค์
ศาลาประชาคมอำเภอขุขันธ์,assembly_hall,,[],,,,ขุขันธ์,ศาลาประชาคมอำเภอขุขันธ์,ศาลาประชาคมอำเภอขุขันธ์
หอประชุมอำเภอปรางค์กู่,assembly_hall,,[],,,,ปรางค์กู่,หอประชุมอำเภอปรางค์กู่,หอประชุมอำเภอปรางค์กู่
อำเภออุทุมพรพิสัย,assembly_hall,,[],,,,,หอประชุมอำเภออุทุมพรพิสัย,หอประชุมอำเภออุทุมพรพิสัย
ที่ว่าการอำเภอราษีไศล,assembly_hall,,[],,,,ราษีไศล,หอประชุมที่ว่าการอำเภอราษีไศล,ที่ว่าการอำเภอราษีไศล
กองบัญชาการตำรวจตระเวนชายแดนที่ 23,government_office,,['ค่ายศรีสกุลวงศ์'],,,,,กองบัญชาการตำรวจตระเวนชายแดนที่ 23 (ค่ายศรีสกุลวงศ์),กองบัญชาการตำรวจตระเวนชายแดนที่ 23 (ค่ายศรีสกุลวงศ์)
อำเภอโคกศรีสุพรรณ,assembly_hall,,[],,,ตำบลตองโขบ,,หอประชุมอำเภอโคกศรีสุพรรณ ตำบลตองโขบ,หอประชุมอำเภอโคกศรีสุพรรณ
ที่ว่าการอำเภออากาศอำนวย,assembly_hall,,[],,,,อากาศอำนวย,หอประชุมที่ว่าการอำเภออากาศอำนวย,ที่ว่าการอำเภออากาศอำนวย
ที่ว่าการอำเภอวาริชภูมิ,assembly_hall,,[],,,,วาริชภูมิ,หอประชุมที่ว่าการอำเภอวาริชภูมิ,ที่ว่าการอำเภอวาริชภูมิ
อำเภอสว่างแดนดิน,assembly_hall,,[],,,,,หอประชุมอำเภอสว่างแดนดิน,หอประชุมอำเภอสว่างแดนดิน
อำเภอพังโคน,assembly_hall,,[],,,,,หอประชุมอำเภอพังโคน,หอประชุมอำเภอพังโคน
โดมสวนสาธารณะหนองดินจี่,dome,,[],,,เขตเทศบาลตำบลบ้านม่วง,,โดมสวนสาธารณะหนองดินจี่ (เขตเทศบาลตำบลบ้านม่วง),โดมสวนสาธารณะหนองดินจี่
โรงเรียนมหาวชิราวุธจังหวัดสงขลา,school,หอประชุม,[],,เปรม 100 ปี,,สงขลา,หอประชุมเปรม 100 ปี โรงเรียนมหาวชิราวุธจังหวัดสงขลา,โรงเรียนมหาวชิราวุธจังหวัดสงขลา
หอประชุมเทศบาลนครหาดใหญ่,assembly_hall,,[],,,,หาดใหญ่,หอประชุมเทศบาลนครหาดใหญ่,หอประชุมเทศบาลนครหาดใหญ่
เทศบาลเมืองคอหงส์,government_office,,[],,,,,เทศบาลเมืองคอหงส์,เทศบาลเมืองคอหงส์
ศาลาประชาคม,assembly_hall,,[],,ที่ว่าการอำเภอสทิงพระ,,สทิงพระ,ศาลาประชาคมที่ว่าการอำเภอสทิงพระ,ศาลาประชาคม
โรงเรียนควนเนียงวิทยา,school,,['หอประชุม'],,,,,หอประชุมโรงเรียนควนเนียงวิทยา,โรงเรียนควนเนียงวิทยา
สะเดา,assembly_hall,,['ศาลาประชาคม'],,,,อำเภอสะเดา,ศาลาประชาคมที่ว่าการอำเภอสะเดา,ศาลาประชาคมที่ว่าการอำเภอสะเดา
ศาลาประชาคม,assembly_hall,,[],,ที่ว่าการอำเภอนาทวี,,นาทวี,ศาลาประชาคมที่ว่าการอำเภอนาทวี,ศาลาประชาคม
โรงเรียนบ้านนา,school,,['หอประชุม'],,,,,หอประชุมโรงเรียนบ้านนา,โรงเรียนบ้านนา
โรงเรียนหาดใหญ่รัฐประชาสรรค์,school,,['โรงยิมเนเซี่ยม'],,,,,โรงยิมเนเซี่ยมโรงเรียนหาดใหญ่รัฐประชาสรรค์,โรงเรียนหาดใหญ่รัฐประชาสรรค์
วิทยาลัยเทคนิคสตูล,school,,[],ชั้นล่าง,,,,หอประชุมวิทยาลัยเทคนิคสตูล ชั้นล่าง,วิทยาลัยเทคนิคสตูล
โรงเรียนละงูพิทยาคม,school,หอประชุม,[],,,,,หอประชุมโรงเรียนละงูพิทยาคม,โรงเรียนละงูพิทยาคม
ศูนย์พักรักษาใจ,other,,[],,,เทศบาลตำบลบางเมือง,,ศูนย์พักรักษาใจ เทศบาลตำบลบางเมือง,ศูนย์พักรักษาใจ
โรงเรียนสมุทรปราการ,school,บริเวณ,[],,,,,บริเวณโรงเรียนสมุทรปราการ,โรงเรียนสมุทรปราการ
ซีคอมเพล็กซ์บางปู,assembly_hall,,['สำนักงานเทศบาลตำบลบางปู'],,,,บางปู,ศูนย์ประชุม ซีคอมเพล็กซ์บางปู สำนักงานเทศบาลตำบลบางปู,ศูนย์ประชุม ซีคอมเพล็กซ์บางปู สำนักงานเทศบาล
สำนักงานเทศบาลตำบลเทพารักษ์,government_office,ลานอเนกประสงค์,[],,,,,ลานอเนกประสงค์สำนักงานเทศบาลตำบลเทพารักษ์,สำนักงานเทศบาลตำบลเทพารักษ์
โรงเรียนบางพลีราษฎร์บำรุง,school,,[],,,,,โรงเรียนบางพลีราษฎร์บำรุง,โรงเรียนบางพลีราษฎร์บำรุง
โรงเรียนพูลเจริญวิทยาคม,school,,[],,,,,โรงเรียนพูลเจริญวิทยาคม,โรงเรียนพูลเจริญวิทยาคม
โรงเรียนราชประชาสมาสัยฝ่ายมัธยม รัชดาภิเษก,school,,[],,ในพระบรมราชูปถัมภ์,,,โรงเรียนราชประชาสมาสัยฝ่ายมัธยม รัชดาภิเษก ในพระบรมราชูปถ,โรงเรียนราชประชาสมาสัยฝ่ายมัธยม รัชดาภิเษก
โรงเรียนป้อมนาคราชสวาทยานนท์,school,,[],,,,,โรงเรียนป้อมนาคราชสวาทยานนท์,โรงเรียนป้อมนาคราชสวาทยานนท์
โรงเรียนบางบ่อวิทยาคม,school,,[],,,,,โรงเรียนบางบ่อวิทยาคม,โรงเรียนบางบ่อวิทยาคม
โรงเรียนศรัทธาสมุทร,school,,['โดมน้ำเงิน'],,,,,โดมน้ำเงิน โรงเรียนศรัทธาสมุทร,โรงเรียนศรัทธาสมุทร
โรงเรียนสมุทรสาครวิทยาลัย,school,,[],,,,เมืองสมุทรสาคร,โรงเรียนสมุทรสาครวิทยาลัย อำเภอเมืองสมุทรสาคร,โรงเรียนสมุทรสาครวิทยาลัย
โรงเรียนสมุทรสาครวุฒิชัย,school,,[],,,,เมืองสมุทรสาคร,โรงเรียนสมุทรสาครวุฒิชัย อำเภอเมืองสมุทรสาคร,โรงเรียนสมุทรสาครวุฒิชัย
เทศบาลนครอ้อมน้อย,government_office,บริเวณ,['อาคารที่จอดรถกองช่าง'],,,,,บริเวณอาคารที่จอดรถกองช่าง เทศบาลนครอ้อมน้อย,บริเวณอาคารที่จอดรถกองช่าง เทศบาลนครอ้อมน้อย
อาคารกองร้อยอาสารักษาดินแดนบ้านแพ้ว ที่ 3,other,บริเวณ,[],,,,,บริเวณอาคารกองร้อยอาสารักษาดินแดนบ้านแพ้ว ที่ 3,อาคารกองร้อยอาสารักษาดินแดนบ้านแพ้ว ที่ 3
ที่ว่าการอำเภอเมืองสระแก้ว,assembly_hall,,[],,,,เมืองสระแก้ว,หอประชุมที่ว่าการอำเภอเมืองสระแก้ว,ที่ว่าการอำเภอเมืองสระแก้ว
ที่ว่าการอำเภอวัฒนานคร,assembly_hall,,[],,,,วัฒนานคร,หอประชุมที่ว่าการอำเภอวัฒนานคร,ที่ว่าการอำเภอวัฒนานคร
อาคารอเนกประสงค์เทศบาลเมืองอรัญญประเทศ,other,,['อาคารอเนกประสงค์'],,,,,อาคารอเนกประสงค์เทศบาลเมืองอรัญญประเทศ,อาคารอเนกประสงค์เทศบาลเมืองอรัญญประเทศ
Big C Place สาขาสระบุรี,mall,,[],,,,สระบุรี,บิ๊กซี เพลส (Big C Place) สาขาสระบุรี,บิ๊กซี เพลส (Big C Place) สาขาสระบุรี
องค์การบริหารส่วนตำบลตาลเดี่ยว,other,,['โดม'],,,,,โดมองค์การบริหารส่วนตำบลตาลเดี่ยว,โดมองค์การบริหารส่วน
ศูนย์บริการสาธารณสุขชุมชนเทศบาลตำบลหินกอง,other,,['อาคารสนามฟุตบอล'],,,,หินกอง,ศูนย์บริการสาธารณสุขชุมชนเทศบาลตำบลหินกอง (อาคารสนามฟุต,ศูนย์บริการสาธารณสุขชุมชนเทศบาลตำบลหินกอง
โรงเรียนอนุบาลวัดพระพุทธบาท,school,หอประชุมแสงอรุณภักดี,[],,,,,หอประชุมแสงอรุณภักดี โรงเรียนอนุบาลวัดพระพุทธบาท,โรงเรียนอนุบาลวัดพระพุทธบาท
องค์การบริหารส่วนจังหวัดสิงห์บุรี,government_office,,['อาคารอเนกประสงค์สนามกีฬา (โดม)'],,,,,อาคารอเนกประสงค์สนามกีฬา (โดม) องค์การบริหารส่วนจังหวัดสิง,องค์การบริหารส่วนจังหวัดสิงห์บุรี
โรงเรียนอุดมดรุณี,school,,['โดม'],,,,,โดม โรงเรียนอุดมดรุณี,โรงเรียนอุดมดรุณี
ที่ว่าการอำเภอศรีสำมาศ,assembly_hall,,[],,,,ศรีสำมาศ,หอประชุมที่ว่าการอำเภอศรีสำมาศ,ที่ว่าการอำเภอศรีสำมาศ
สวรรคโลก,assembly_hall,,['ที่ว่าการอำเภอสวรรคโลก'],,,,,หอประชุมที่ว่าการอำเภอสวรรคโลก,หอประชุมที่ว่าการอำเภอสวรรคโลก
ที่ว่าการอำเภอศรีสัชนาลัย,assembly_hall,,[],,,,ศรีสัชนาลัย,หอประชุมที่ว่าการอำเภอศรีสัชนาลัย,ที่ว่าการอำเภอศรีสัชนาลัย
โรงเรียนกรรณสูตศึกษาลัย,school,หอประชุม 1,[],,,,อำเภอเมืองสุพรรณบุรี,หอประชุม 1 โรงเรียนกรรณสูตศึกษาลัย อำเภอเมืองสุพรรณบุรี,โรงเรียนกรรณสูตศึกษาลัย
โรงเรียนบางปลาม้า สูงสุมารผดุงวิทย์,school,,['อาคารอเนกประสงค์'],,(โดม),,,"อาคารอเนกประสงค์ (โดม) โรงเรียนบางปลาม้า ""สูงสุมารผดุงวิทย์""",โรงเรียนบางปลาม้า สูงสุมารผดุงวิทย์
โรงเรียนอู่ทอง,school,อาคารศูนย์บริการชุมชน,[],,,,อำเภออู่ทอง,อาคารศูนย์บริการชุมชน โรงเรียนอู่ทอง อำเภออู่ทอง,โรงเรียนอู่ทอง
โรงเรียนธรรมโชติศึกษาลัย,school,,['อาคารโดม'],,,,เดิมบางนางบวช,อาคารโดม โรงเรียนธรรมโชติศึกษาลัย อำเภอเดิมบางนางบวช,โรงเรียนธรรมโชติศึกษาลัย
โรงเรียนบรรหารแจ่มใสวิทยา 1,school,,['โรงฝึกพลศึกษา'],,,,ดอนเจดีย์,โรงฝึกพลศึกษา โรงเรียนบรรหารแจ่มใสวิทยา 1 อำเภอดอนเจดีย์,โรงเรียนบรรหารแจ่มใสวิทยา 1
โรงเรียนสุราษฎร์ธานี,school,หอประชุม,[],,,,เมืองสุราษฎร์ธานี,หอประชุมโรงเรียนสุราษฎร์ธานี อำเภอเมืองสุราษฎร์ธานี,โรงเรียนสุราษฎร์ธานี
โรงเรียนองค์การบริหารส่วนจังหวัดสุราษฎร์ธานี 1 (ดอนสัก),school,,[],,,,,หอประชุมโรงเรียนองค์การบริหารส่วนจังหวัดสุราษฎร์ธานี 1 (ดอนสัก),โรงเรียนองค์การบริหารส่วนจังหวัดสุราษฎร์ธานี 1 (ดอนสัก)
หอประชุมกาญจนาภิเษก,assembly_hall,,[],,,,เกาะสมุย,หอประชุมกาญจนาภิเษกอำเภอเกาะสมุย,หอประชุมกาญจนาภิเษก
ศาลาประชาคมอำเภอบ้านนาสาร,assembly_hall,,[],,,,บ้านนาสาร,ศาลาประชาคมอำเภอบ้านนาสาร,ศาลาประชาคมอำเภอบ้านนาสาร
โรงเรียนวัดตรณาราม,school,,[],,,,พุนพิน,โรงเรียนวัดตรณาราม อำเภอพุนพิน,โรงเรียนวัดตรณาราม
หอประชุมวิภาวดี,assembly_hall,ศาลาอเนกประสงค์หน้า,[],,,,พระแสง,ศาลาอเนกประสงค์หน้าหอประชุมวิภาวดี อำเภอพระแสง,หอประชุมวิภาวดี
โรงเรียนกาญจนาภิเษกวิทยาลัย สุราษฎร์ธานี,school,,[],,,,ไชยา,โรงเรียนกาญจนาภิเษกวิทยาลัย สุราษฎร์ธานี อำเภอไชยา จังหวัดสุราษฎร์ธานี,โรงเรียนกาญจนาภิเษกวิทยาลัย สุราษฎร์ธานี
มหาวิทยาลัยราชภัฏสุราษฎร์ธานี,university,อาคารลานกิจกรรมรัตนพรหม,[],,,,เมืองสุราษฎร์ธานี,อาคารลานกิจกรรมรัตนพรหม มหาวิทยาลัยราชภัฏสุราษฎร์ธานี อำเภอเมืองสุราษฎร์ธานี,มหาวิทยาลัยราชภัฏสุราษฎร์ธานี
องค์การบริหารส่วนจังหวัดสุรินทร์,assembly_hall,,[],,,,สุรินทร์,หอประชุมองค์การบริหารส่วนจังหวัดสุรินทร์,องค์การบริหารส่วนจังหวัดสุรินทร์
อำเภอเขวาสินรินทร์,assembly_hall,,[],,,,,หอประชุมอำเภอเขวาสินรินทร์,หอประชุมอำเภอเขวาสินรินทร์
อำเภอจอมพระ,assembly_hall,,[],,,,,หอประชุมอำเภอจอมพระ,หอประชุมอำเภอจอมพระ
อำเภอรัตนบุรี,assembly_hall,,[],,,,,หอประชุมอำเภอรัตนบุรี,หอประชุมอำเภอรัตนบุรี
หอประชุมอำเภอสำโรงทาบ,assembly_hall,,[],,(หลังใหม่),,สำโรงทาบ,หอประชุมอำเภอสำโรงทาบ (หลังใหม่),หอประชุมอำเภอสำโรงทาบ
อำเภอสังขะ,assembly_hall,,[],,,,,หอประชุมอำเภอสังขะ,หอประชุมอำเภอสังขะ
หอประชุมอำเภอปราสาท,assembly_hall,,[],,,,ปราสาท,หอประชุมอำเภอปราสาท,หอประชุมอำเภอปราสาท
กาบเชิง,assembly_hall,,[],,,,,หอประชุมอำเภอกาบเชิง,หอประชุมอำเภอกาบเชิง
หอประชุมอำเภอเมืองหนองคาย,assembly_hall,,[],,(หลังเดิม),,เมืองหนองคาย,หอประชุมอำเภอเมืองหนองคาย (หลังเดิม),หอประชุมอำเภอเมืองหนองคาย
หอประชุมอำเภอเฝ้าไร่,assembly_hall,,[],,,,เฝ้าไร่,หอประชุมอำเภอเฝ้าไร่,หอประชุมอำเภอเฝ้าไร่
หอประชุมเฉลิมพระเกียรติ 80 พรรษา,assembly_hall,,[],,,,ท่าบ่อ,หอประชุมเฉลิมพระเกียรติ 80 พรรษา อำเภอท่าบ่อ,หอประชุมเฉลิมพระเกียรติ 80 พรรษา
โรงเรียนหนองบัวพิทยาคาร,school,โดมหอประชุม,[],,,,,โดมหอประชุมโรงเรียนหนองบัวพิทยาคาร,โรงเรียนหนองบัวพิทยาคาร
โรงเรียนศรีบุญเรืองวิทยาคาร,school,โดมหอประชุม,[],,,,,โดมหอประชุมโรงเรียนศรีบุญเรืองวิทยาคาร,โรงเรียนศรีบุญเรืองวิทยาคาร
อำเภอนากลาง,assembly_hall,(หลังเก่า),[],,,,,หอประชุมอำเภอนากลาง (หลังเก่า),หอประชุมอำเภอนากลาง (หลังเก่า)
โรงเรียนวิเศษไชยชาญ ตันติวิทยาภูมิ,school,โดม 72 ปี (ด้านใน),[],,"""ตันติวิทยาภูมิ""",,,"โดม 72 ปี ""ตันติวิทยาภูมิ"" (ด้านใน) โรงเรียนวิเศษไชยชาญ ""ตันติวิทยาภูมิ""",โรงเรียนวิเศษไชยชาญ ตันติวิทยาภูมิ
โรงเรียนโพธิ์ทอง,school,อาคาร 57 ปี จินดามณี (ส่วนหน้า),['โรงเรียนโพธิ์ทอง'],,จินดามณี,,,"อาคาร 57 ปี จินดามณี (ส่วนหน้า)โรงเรียนโพธิ์ทอง ""จินดามณี""",โรงเรียนโพธิ์ทอง
อำเภอเมืองอำนาจเจริญ,assembly_hall,,[],,,,,หอประชุมอำเภอเมืองอำนาจเจริญ,หอประชุมอำเภอเมืองอำนาจเจริญ
โรงเรียนปทุมราชวงศา,school,,['หอประชุม'],,,,,หอประชุมโรงเรียนปทุมราชวงศา,โรงเรียนปทุมราชวงศา
โรงเรียนเทศบาล 6 เทศบาลนครอุดรธานี,school,ห้องประชุม,[],,,,นครอุดรธานี,ห้องประชุมโรงเรียนเทศบาล 6 เทศบาลนครอุดรธานี,โรงเรียนเทศบาล 6 เทศบาลนครอุดรธานี
สำนักงานเทศบาลตำบลหนองบัว,government_office,,[],,,,หนองบัว,สำนักงานเทศบาลตำบลหนองบัว,สำนักงานเทศบาลตำบลหนองบัว
อำเภอเพ็ญ,assembly_hall,,[],,,,,หอประชุมอำเภอเพ็ญ,หอประชุมอำเภอเพ็ญ
อำเภอบ้านดุง,assembly_hall,,[],,,,,หอประชุมอำเภอบ้านดุง,หอประชุมอำเภอบ้านดุง
อำเภอหนองหาน,assembly_hall,,[],,,,,หอประชุมอำเภอหนองหาน,หอประชุมอำเภอหนองหาน
อำเภอศรีธาตุ,assembly_hall,,[],,,,,หอประชุมอำเภอศรีธาตุ,หอประชุมอำเภอศรีธาตุ
กุมภวาปี,assembly_hall,,[],,,,,หอประชุมอำเภอกุมภวาปี,หอประชุมอำเภอกุมภวาปี
หอประชุมอำเภอหนองวัวซอ,assembly_hall,,[],,,,หนองวัวซอ,หอประชุมอำเภอหนองวัวซอ,หอประชุมอำเภอหนองวัวซอ
กุดจับ,assembly_hall,,[],,,,,หอประชุมอำเภอกุดจับ,หอประชุมอำเภอกุดจับ
หอประชุมบริบาลภูมิเขตต์,assembly_hall,,[],,(อำเภอบ้านผือ),,บ้านผือ,หอประชุมบริบาลภูมิเขตต์ (อำเภอบ้านผือ),หอประชุมบริบาลภูมิเขตต์
สนามกีฬาพระยาพิชัยดาบหัก,sports_center,บริเวณ,['อาคารอเนกประสงค์'],,,,,บริเวณอาคารอเนกประสงค์ สนามกีฬาพระยาพิชัยดาบหัก,สนามกีฬาพระยาพิชัยดาบหัก
ที่ว่าการอำเภอท่าปลา,assembly_hall,,[],,,,ท่าปลา,หอประชุมที่ว่าการอำเภอท่าปลา,ที่ว่าการอำเภอท่าปลา
วิทยาลัยการอาชีพพิชัย,school,,['สนามกีฬาในร่ม'],,,,,สนามกีฬาในร่มภายในวิทยาลัยการอาชีพพิชัย,วิทยาลัยการอาชีพพิชัย
โรงเรียนอุทัยวิทยาคม,school,บริเวณ,[],,,,,บริเวณโรงเรียนอุทัยวิทยาคม,โรงเรียนอุทัยวิทยาคม
วิทยาลัยชุมชนอุทัยธานี,school,บริเวณ,[],,,,,บริเวณวิทยาลัยชุมชนอุทัยธานี,วิทยาลัยชุมชนอุทัยธานี
ศูนย์แสดงและจัดจำหน่ายสินค้าหนึ่งตำบลหนึ่งผลิตภัณฑ์ (OTOP Center),mall,,[],,,,,ศูนย์แสดงและจัดจำหน่ายสินค้าหนึ่งตำบลหนึ่งผลิตภัณฑ์ (OTOP C,ศูนย์แสดงและจัดจำหน่ายสินค้าหนึ่งตำบลหนึ่งผลิตภัณฑ์ (OTOP Center)
อำเภอเขื่องใน,assembly_hall,,[],,,,,หอประชุมอำเภอเขื่องใน,หอประชุมอำเภอเขื่องใน
อำเภอม่วงสามสิบ,assembly_hall,,[],,,,,หอประชุมอำเภอม่วงสามสิบ,หอประชุมอำเภอม่วงสามสิบ
อำเภอวารินชำราบ,assembly_hall,,['อาคารใหม่'],,,,,หอประชุมอำเภอวารินชำราบ (อาคารใหม่),หอประชุมอำเภอวารินชำราบ (อาคารใหม่)
อำเภอตระการพืชผล,assembly_hall,,[],,,,,หอประชุมอำเภอตระการพืชผล,หอประชุมอำเภอตระการพืชผล
อำเภอเขมราฐ,assembly_hall,,[],,,,,หอประชุมอำเภอเขมราฐ,หอประชุมอำเภอเขมราฐ
อำเภอศรีเมืองใหม่,assembly_hall,,[],,,,,หอประชุมอำเภอศรีเมืองใหม่,หอประชุมอำเภอศรีเมืองใหม่
พิบูลมังสาหาร,assembly_hall,,[],,,,,หอประชุมอำเภอพิบูลมังสาหาร,หอประชุมอำเภอพิบูลมังสาหาร
อำเภอบุณฑริก,assembly_hall,,[],,,,,หอประชุมอำเภอบุณฑริก,หอประชุมอำเภอบุณฑริก
หอประชุมอำเภอทุ่งศรีอุดม,assembly_hall,,[],,,,ทุ่งศรีอุดม,หอประชุมอำเภอทุ่งศรีอุดม,หอประชุมอำเภอทุ่งศรีอุดม
อำเภอเดชอุดม,assembly_hall,,[],,,,,หอประชุมอำเภอเดชอุดม,หอประชุมอำเภอเดชอุดม
