จังหวัด,เขตเลือกตั้ง,เขต,สถานที่เลือกตั้งกลาง,รวมจำนวน,จำนวนชุด,อาคาร,จำนวนเต็นท์,การเดินทาง.ที่จอดรถ,เดินทาง.รถไฟฟ้าใต้ดิน,การเดินทาง.รถโดยสารประจำทาง,การเดินทาง.เรือโดยสาร,การเดินทาง.note,การเดินทาง.images,แผนผังการเลือกตั้ง.images,แผนผังการเลือกตั้ง.clips
จังหวัดเชียงใหม่,2,,โรงเรียนสารภิพิทยาคม ตำบลยางเนิ้ง,5440,11,1,0,,,,,,,,
จังหวัดเชียงใหม่,3,,โรงเรียนบ้านหนองโค้ง ตำบลต้นเปา อำเภอสันกำแพง,6207,12,1,0,,,,,,,,
จังหวัดเชียงใหม่,4,,อาคารแม่พืช (โดมมหาวิทยาลัยแม่โจ้),13539,27,1,0,,,,,,,,
จังหวัดเชียงใหม่,5,,หอประชุมที่ว่าการอำเภอแม่ริม,4608,9,1,0,,,,,,,,
จังหวัดเชียงใหม่,6,,หอประชุมเทศบาลตำบลเชียงดาว อำเภอเชียงดาว,1303,3,1,0,,,,,,,,
จังหวัดเชียงใหม่,7,,อาคารมงคลศาลเจ้าฝาง,1907,4,1,0,,,,,,,,
จังหวัดเชียงใหม่,8,,อาคารอเนกประสงค์ สนามกีฬาเทศบาลตำบลสันผักหวาน อำเภอหางดง,6292,13,1,12,,,,,,,,
จังหวัดเชียงใหม่,9,,โรงเรียนศรีจอมทอง อำเภอจอมทอง,1054,2,1,4,,,,,,,,
จังหวัดเชียงใหม่,10,,หอประชุมเฉลิมพระเกียรติ ที่ว่าการอำเภอฮอด,532,1,1,0,,,,,,,,
จังหวัดตรัง,1,,อาคารอเนกประสงค์สวนสาธารณะสมเด็จพระศรีนครินทร์,2950,6,1,0,,,,,,,,
จังหวัดตรัง,2,,สนามแบดมินตัน อำเภอห้วยยอด,611,1,1,0,,,,,,,,
จังหวัดตรัง,3,,หอประชุมโรงเรียนสวัสดิ์รัตนาภิมุข,589,1,1,0,,,,,,,,
จังหวัดตรัง,4,,อาคารคอซิมบี้ เทศบาลเมืองกันตัง,418,1,1,0,,,,,,,,
จังหวัดตราด,1,,ศูนย์แสดงสินค้าองค์การบริหารส่วนจังหวัดตราด,3333,7,1,14,,,,,,,,
จังหวัดตาก,1,,อาคาร 111 ปี โรงเรียนตากพิทยาคม,2607,5,1,0,,,,,,,,
จังหวัดตาก,2,,ศูนย์กลางการแสดงสินค้าและศูนย์ประชุมเพื่อส่งเสริมการท่องเที่ยว,3148,6,1,0,,,,,,,,
จังหวัดตาก,3,,หอประชุมที่ว่าการอำเภอแม่ระมาด,1280,3,1,6,,,,,,,,
จังหวัดนครนายก,1,,โรงเรียนนครนายกวิทยาคม,3159,6,1,,,,,,,,,
จังหวัดนครนายก,2,,อาคารอเนกประสงค์ศูนย์กีฬาเทศบาลตำบลองครักษ์,3170,6,1,,,,,,,,,
จังหวัดนครปฐม,1,,ประรำหน้าอาคารอเนกประสงค์กองร้อยอาสารักษาดินแดนจังหวัดนครปฐม,1049,2,1,4,,,,,,,,
จังหวัดนครปฐม,2,,บริเวณองค์พระปฐมเจดีย์ ซุ้มพุทธมามกะ,12601,25,1,50,,,,,,,,
จังหวัดนครปฐม,3,,หอประชุมที่ทำการอำเภอกำแพงแสน,4845,10,1,20,,,,,,,,
จังหวัดนครปฐม,4,,หอประชุมศาลาประชาคมอำเภอบางเลน,1548,3,1,6,,,,,,,,
จังหวัดนครปฐม,5,,ประรำด้านข้างหอประชุมอำเภอนครชัยศรี,4865,10,0,20,,,,,,,,
จังหวัดนครปฐม,6,,อาคารปฏิบัติธรรมเฉลิมพระเกียรติ 84 พรรษา มหาราชา วัดไร่ขิงฝั่ง,12398,25,1,50,,,,,,,,
จังหวัดนครพนม,1,,หอประชุมอำเภอศรีสงคราม,545,1,1,0,,,,,,,,
จังหวัดนครพนม,2,,หอประชุมอำเภอท่าอุเทน,333,1,1,0,,,,,,,,
จังหวัดนครพนม,2,,ศาลาประชาคมยงใจยุทธ อำเภอเมืองนครพนม,2475,5,1,0,,,,,,,,
จังหวัดนครพนม,3,,หอประชุมโรงเรียนคำเตยอุปถัมภ์,233,1,1,0,,,,,,,,
จังหวัดนครพนม,3,,โดมวิทยาลัยธาตุพนม ม.นครพนม,757,2,1,0,,,,,,,,
จังหวัดนครพนม,4,,หอประชุมอำเภอปลาปาก,348,1,1,0,,,,,,,,
จังหวัดนครราชสีมา,1,,โคราช ฮอลล์ ชั้น 4 ศูนย์การค้าเซ็นทรัลพลาซานครราชสีมา อำเภอเมือง,20203,40,1,1,,,,,,,,
จังหวัดนครราชสีมา,2,,ศูนย์ฝึกอบรมตำรวจภูธร ภาค 3 อำเภอเมืองนครราชสีมา,2270,5,1,1,,,,,,,,
จังหวัดนครราชสีมา,3,,เทศบาลตำบลเมืองใหม่โคกกรวด อำเภอเมืองนครราชสีมา,2670,5,1,1,,,,,,,,
จังหวัดนครราชสีมา,4,,หอประชุมอำเภอสูงเนิน,1405,3,1,1,,,,,,,,
จังหวัดนครราชสีมา,5,,หอประชุมอำเภอโนนสูง,393,1,1,1,,,,,,,,
จังหวัดนครราชสีมา,6,,หอประชุมอำเภอบัวใหญ่,566,1,1,1,,,,,,,,
จังหวัดนครราชสีมา,7,,หอประชุมอำเภอประทาย,368,1,1,1,,,,,,,,
จังหวัดนครราชสีมา,8,,หอประชุมอำเภอพิมาย,744,1,1,1,,,,,,,,
จังหวัดนครราชสีมา,9,,หอประชุมอำเภอจักราช,317,1,1,1,,,,,,,,
จังหวัดนครราชสีมา,10,,หอประชุมอำเภอโชคชัย,1525,3,1,1,,,,,,,,
จังหวัดนครราชสีมา,11,,หอประชุมอำเภอหนองบุญมาก,412,1,1,1,,,,,,,,
จังหวัดนครราชสีมา,12,,หอประชุมอำเภอปักธงชัย,1241,2,1,1,,,,,,,,
จังหวัดนครราชสีมา,13,,หอประชุมมหาดไทย 100 ปี อำเภอสีคิ้ว,1243,2,1,1,,,,,,,,
จังหวัดนครราชสีมา,14,,ศาลาประชาคมเมืองปากช่อง,5722,11,1,1,,,,,,,,
จังหวัดนครราชสีมา,15,,หอประชุมอำเภอด่านขุนทด,703,1,1,1,,,,,,,,
จังหวัดนครราชสีมา,16,,หอประชุมอำเภอคง,321,1,1,1,,,,,,,,
จังหวัดนครศรีธรรมราช,1,,โรงเรียนกัลยาณีศรีธรรมราช (อาคารโดม) อำเภอเมืองนครศรีธรรมราช,4504,9,1,,,,,,,,,
จังหวัดนครศรีธรรมราช,2,,ศาลาประชาคมที่ว่าการอำเภอปากพนัง,569,1,1,,,,,,,,,
จังหวัดนครศรีธรรมราช,3,,ศาลาประชาคมที่ว่าการอำเภอเชียรใหญ่,364,1,1,,,,,,,,,
จังหวัดนครศรีธรรมราช,4,,หอประชุมโรงเรียนชะอวด อำเภอชะอวด,411,1,1,,,,,,,,,
จังหวัดนครศรีธรรมราช,5,,โรงยิมเนเซียมเทศบาลเมืองทุ่งสง อำเภอทุ่งสง,2199,4,1,,,,,,,,,
จังหวัดนครศรีธรรมราช,6,,โรงเรียนวัดท่ายาง อำเภอทุ่งใหญ่,580,1,1,,,,,,,,,
จังหวัดนครศรีธรรมราช,7,,ศาลาประชาคมที่ว่าการอำเภอช้างกลาง,597,1,1,,,,,,,,,
จังหวัดนครศรีธรรมราช,8,,หอประชุมอำเภอท่าศาลา,5252,11,1,,,,,,,,,
จังหวัดนครศรีธรรมราช,9,,หอประชุมที่ว่าการอำเภอสิชล (หลังเก่า),817,2,1,,,,,,,,,
จังหวัดนครสวรรค์,1,,อาคารกีฬาอเนกประสงค์ สนามกีฬาจังหวัดนครสวรรค์,6109,12,1,,,,,,,,,
จังหวัดนครสวรรค์,2,,อาคารอเนกประสงค์ (โดม) ที่ว่าการอำเภอพยุหะคีรี,786,2,1,,,,,,,,,
จังหวัดนครสวรรค์,3,,หอประชุมนิติธรรมคุณ โรงเรียนเก้าเลี้ยววิทยา,527,1,1,,,,,,,,,
จังหวัดนครสวรรค์,4,,ศาลาประชาคมอำเภอท่าตะโก,636,1,1,,,,,,,,,
จังหวัดนครสวรรค์,5,,ศาลาประชาคมอำเภอตาคลี,1133,2,1,,,,,,,,,
จังหวัดนครสวรรค์,6,,ศาลาประชาคมอำเภอลาดยาว,659,1,1,,,,,,,,,
จังหวัดนนทบุรี,1,,บริษัท โทรคมนาคมแห่งชาติ จำกัด (มหาชน) ศูนย์โทรคมนาคม นนทบุรี,27056,54,0,108,,,,,,,,
จังหวัดนนทบุรี,2,,เทศบาลเมืองบางศรีเมือง อำเภอเมืองนนทบุรี,11286,23,1,0,,,,,,,,
จังหวัดนนทบุรี,3,,ศาลาอเนกประสงค์ องค์การบริหารส่วนตำบลบางขุนกอง อำเภอบางกรวย,5686,11,1,0,,,,,,,,
จังหวัดนนทบุรี,4,,ริมทะเลสาบ เมืองทองธานี อำเภอปากเกร็ด,21109,42,0,84,,,,,,,,
จังหวัดนนทบุรี,5,,วัดสาลีโขภิตาราม ตำบลบางพลับ อำเภอปากเกร็ด,6130,12,1,0,,,,,,,,
จังหวัดนนทบุรี,6,,เทศบาลเมืองบางแม่นาง อำเภอบางใหญ่,9489,19,1,0,,,,,,,,
จังหวัดนนทบุรี,7,,เทศบาลเมืองพิมลราช อำเภอบางบัวทอง,9946,20,1,0,,,,,,,,
จังหวัดนนทบุรี,8,,เทศบาลเมืองบางคูรัด อำเภอบางบัวทอง,4900,10,1,0,,,,,,,,
จังหวัดนราธิวาส,1,,อาคาร 6 โรงเรียนนราธิวาส อำเภอเมืองนราธิวาส,2362,5,1,0,,,,,,,,
จังหวัดนราธิวาส,2,,อาคารรื่นอรุณ เทศบาลเมืองสุไหงโก-ลก อำเภอสุไหงโก-ลก,2242,4,1,4,,,,,,,,
จังหวัดนราธิวาส,3,,หอประชุมโรงเรียนมัธยมสุไหงปาดี,374,1,1,0,,,,,,,,
จังหวัดนราธิวาส,4,,หอประชุมอำเภอระแงะ,1102,2,1,0,,,,,,,,
จังหวัดนราธิวาส,5,,หอประชุมกาญจนาภิเษกอำเภอบาเจาะ,966,2,1,0,,,,,,,,
จังหวัดน่าน,1,,หอประชุมอาคาร 84 ปี โรงเรียนศรีสวัสดิ์วิทยาคาร อำเภอเมืองน่าน,2344,5,1,0,,,,,,,,
จังหวัดน่าน,2,,โดมกิจกรรม โรงเรียนราชประชานุเคราะห์ ๕๖ อำเภอเวียงสา จังหวัด,608,1,1,0,,,,,,,,
จังหวัดน่าน,3,,ห้องประชุมชมพูภูคา วิทยาลัยเทคนิคปัว อำเภอปัว จังหวัดน่าน,1107,2,1,0,,,,,,,,
จังหวัดบึงกาฬ,1,,อาคารสำราญรมย์ โรงเรียนบึงกาฬ อำเภอเมืองบึงกาฬ,1610,3,1,0,,,,,,,,
จังหวัดบึงกาฬ,2,,หอประชุมเทศบาลตำบลบึงโขงหลง,504,1,1,0,,,,,,,,
จังหวัดบึงกาฬ,3,,หอประชุมโรงเรียนอนุบาลโซ่พิสัย,380,1,1,0,,,,,,,,
จังหวัดบุรีรัมย์,1,,หอประชุมอำเภอเมืองบุรีรัมย์ ตำบลในเมือง อำเภอเมืองบุรีรัมย์,2754,6,1,0,,,,,,,,
จังหวัดบุรีรัมย์,2,,หอประชุมโรงเรียนภัทรบพิตร,1210,2,1,0,,,,,,,,
จังหวัดบุรีรัมย์,3,,หอประชุมอำเภอกระสัง,240,1,1,0,,,,,,,,
จังหวัดบุรีรัมย์,4,,หอประชุมโรงเรียนบ้านสตึก,485,1,1,0,,,,,,,,
จังหวัดบุรีรัมย์,5,,หอประชุมโรงเรียนอนุบาลพุทไธสง,342,1,1,0,,,,,,,,
จังหวัดบุรีรัมย์,6,,หอประชุมอำเภอลำปลายมาศ,488,1,1,0,,,,,,,,
จังหวัดบุรีรัมย์,7,,อาคารเฉลิมพระเกียรติ ชั้น 1 โรงเรียนหนองกี่พิทยาคม,340,1,1,0,,,,,,,,
จังหวัดบุรีรัมย์,8,,หอประชุมอำเภอนางรอง,961,2,1,0,,,,,,,,
จังหวัดบุรีรัมย์,9,,อาคารโดมอเนกประสงค์เทศบาลตำบลละหานทราย,458,1,1,0,,,,,,,,
จังหวัดบุรีรัมย์,10,,หอประชุมอำเภอประโคนชัย,1750,4,1,0,,,,,,,,
จังหวัดปทุมธานี,1,,อาคารโดมโรงเรียนบัวแก้วเกษร,4582,9,1,0,,,,,,,,
จังหวัดปทุมธานี,2,,โดมอเนกประสงค์ วิทยาลัยอาชีวศึกษาปทุมธานี,13624,27,1,0,,,,,,,,
จังหวัดปทุมธานี,3,,สำนักงานเทศบาลเมืองท่าโขลง,26752,54,1,0,,,,,,,,
จังหวัดปทุมธานี,4,,สนามฟุตบอลฟิวเจอร์อารีน่า,35944,72,0,130,,,,,,,,
จังหวัดปทุมธานี,5,,อาคารอเนกประสงค์เทศบาลเมืองคูคต,9640,19,1,4,,,,,,,,
จังหวัดปทุมธานี,6,,โดมเทศบาลเมืองลาดสวาย,7041,14,1,0,,,,,,,,
จังหวัดปทุมธานี,7,,มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,15575,31,1,0,,,,,,,,
จังหวัดปทุมธานี,8,,มหาวิทยาลัยการกีฬาแห่งชาติ วิทยาเขตกรุงเทพ,1817,4,1,3,,,,,,,,
จังหวัดประจวบคีรีขันธ์,1,,หอประชุมโรงเรียนเทศบาลวัดธรรมิการาม(ปิยแหวนรังสรรค์) อำเภอ,2122,4,1,4,,,,,,,,
จังหวัดประจวบคีรีขันธ์,2,,บริเวณสนามหน้าที่ว่าการอำเภอปราณบุรี อำเภอปราณบุรี,8847,18,0,36,,,,,,,,
จังหวัดประจวบคีรีขันธ์,3,,หอประชุมที่ว่าการอำเภอบางสะพาน อำเภอบางสะพาน,1267,3,1,3,,,,,,,,
จังหวัดปราจีนบุรี,1,,โรงเรียนปราจิณราษฎรอำรุง อำเภอเมืองปราจีนบุรี,5357,11,1,0,,,,,,,,
จังหวัดปราจีนบุรี,2,,โรงเรียนศรีมหาโพธิ อำเภอศรีมหาโพธิ,9229,18,1,0,,,,,,,,
จังหวัดปราจีนบุรี,3,,สำนักงานเขตพื้นที่การศึกษาประถมศึกษาปราจีนบุรี เขต 2 เวทีคุรุ,2096,4,1,1,,,,,,,,
จังหวัดปัตตานี,1,,หอประชุมองค์การบริหารส่วนจังหวัดปัตตานี,3447,7,1,7,,,,,,,,
จังหวัดปัตตานี,2,,หอประชุมที่ว่าการอำเภอโคกโพธิ์,1823,4,1,4,,,,,,,,
จังหวัดปัตตานี,3,,หอประชุมที่ว่าการอำเภอยะรัง,831,2,1,2,,,,,,,,
จังหวัดปัตตานี,4,,หอประชุมที่ว่าการอำเภอสายบุรี,920,2,1,2,,,,,,,,
จังหวัดปัตตานี,5,,หอประชุมที่ว่าการอำเภอยะหริ่ง,934,2,1,2,,,,,,,,
จังหวัดพระนครศรีอยุธยา,1,,หอประชุมพระพิรุณโปรดเกล้า (มหาวิทยาลัยเทคโนโลยีราชมงคลสุ,14397,29,1,0,,,,,,,,
จังหวัดพระนครศรีอยุธยา,2,,อาคารสภาสุ โรงเรียนวัดอินกัลยา,1386,3,1,0,,,,,,,,
จังหวัดพระนครศรีอยุธยา,3,,ห้องประชุมโรงเรียนวิเชียรกลิ่นสุคนธ์อุปถัมภ์,3002,6,1,0,,,,,,,,
จังหวัดพระนครศรีอยุธยา,4,,"โรงเรียนบางปะอิน ""ราชานุเคราะห์ 1""",6800,14,1,0,,,,,,,,
จังหวัดพระนครศรีอยุธยา,5,,โดมเอนกประสงค์วัดบ้านแพน,1939,4,1,0,,,,,,,,
จังหวัดพะเยา,1,,ศาลาประชาคมจังหวัดพะเยา,1967,4,1,0,,,,,,,,
จังหวัดพะเยา,1,,อาคาร 99 ปี พระอุบาลีคุณูปมาจารย์ มหาวิทยาลัยพะเยา,11026,22,1,0,,,,,,,,
จังหวัดพะเยา,2,,หอประชุมโรงเรียนเชียงคำวิทยาคม,960,2,1,0,,,,,,,,
จังหวัดพะเยา,3,,หอประชุมโรงเรียนดอกคำใต้วิทยาคม,731,1,1,0,,,,,,,,
จังหวัดพังงา,1,,อาคารกีฬาคุณธรรม โรงเรียนเทศบาลบ้านท้ายช้าง อำเภอเมืองพังงา,1879,4,1,1,,,,,,,,
จังหวัดพังงา,2,,อาคารเอนกประสงค์เทศบาลตำบลลำแก่น อำเภอท้ายเหมือง,2571,5,1,1,,,,,,,,
จังหวัดพัทลุง,1,,อาคารอเนกประสงค์โรงเรียนสตรีพัทลุง,1727,3,1,0,,,,,,,,
จังหวัดพัทลุง,2,,หอประชุมอินทนิล โรงเรียนควนขนุน,1177,2,1,0,,,,,,,,
จังหวัดพัทลุง,3,,อาคารอเนกประสงค์โรงเรียนตะโหมด,575,1,1,0,,,,,,,,
จังหวัดพิจิตร,1,,หอประชุม อ.เมืองพิจิตร,2028,4,1,0,,,,,,,,
จังหวัดพิจิตร,2,,อาคารอเนกประสงค์ เทศบาลเมืองตะพานหิน,879,2,1,0,,,,,,,,
จังหวัดพิจิตร,3,,หอประชุม อ.โพทะเล,481,1,1,0,,,,,,,,
จังหวัดพิษณุโลก,1,,หอประชุมศรีวชิรโชติ มหาวิทยาลัยราชภัฏพิบูลสงคราม,17663,35,1,0,,,,,,,,
จังหวัดพิษณุโลก,2,,บริเวณศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอพรหมพิราม,568,1,1,0,,,,,,,,
จังหวัดพิษณุโลก,3,,บริเวณศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอวังทอง,1898,4,1,0,,,,,,,,
จังหวัดพิษณุโลก,4,,บริเวณศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอบางระกำ,1045,2,1,0,,,,,,,,
จังหวัดพิษณุโลก,5,,บริเวณศูนย์ประสานแผนพัฒนาท้องถิ่นประจำอำเภอนครไทย,703,1,1,0,,,,,,,,
จังหวัดเพชรบุรี,1,,หอประชุมวิทยาลัยอาชีวศึกษาเพชรบุรี อำเภอเมืองเพชรบุรี,4113,8,1,8,,,,,,,,
จังหวัดเพชรบุรี,2,,โรงเรียนเทศบาล 1 บ้านชะอำ อำเภอชะอำ,3864,8,1,8,,,,,,,,
จังหวัดเพชรบุรี,3,,หอประชุมที่ว่าการอำเภอเขาย้อย อำเภอเขาย้อย,1158,2,1,2,,,,,,,,
จังหวัดเพชรบูรณ์,1,,หอประชุมองค์การบริหารส่วนจังหวัดเพชรบูรณ์,2683,5,1,0,,,,,,,,
จังหวัดเพชรบูรณ์,2,,หอประชุมอำเภอหล่มสัก,1261,3,1,3,,,,,,,,
จังหวัดเพชรบูรณ์,3,,โดมโรงเรียนหล่มเก่าพิทยาคม,395,1,1,0,,,,,,,,
จังหวัดเพชรบูรณ์,4,,หอประชุมอำเภอชนแดน,465,1,1,0,,,,,,,,
จังหวัดเพชรบูรณ์,5,,หอประชุมอำเภอบึงสามพัน,921,2,1,1,,,,,,,,
จังหวัดเพชรบูรณ์,6,,หอประชุมเทศบาลเมืองวิเชียรบุรี,923,2,1,1,,,,,,,,
จังหวัดแพร่,1,,โดมสนามฟุตซอลและสนามบาสเกตบอล(ข้างยิมเนเซียมแบดมินตัน),2425,5,1,0,,,,,,,,
จังหวัดแพร่,2,,หอประชุมโรงเรียนร้องกวางอนุสรณ์ อำเภอร้องกวาง จังหวัดแพร่,983,2,1,0,,,,,,,,
จังหวัดแพร่,3,,โดมอเนกประสงค์โรงเรียนลองวิทยา อำเภอลอง จังหวัดแพร่,348,1,1,0,,,,,,,,
จังหวัดภูเก็ต,1,,องค์การบริหารส่วนจังหวัดภูเก็ต (ศาลากลางจังหวัดภูเก็ตหลังเก่า),18114,36,0,72,,,,,,,,
จังหวัดภูเก็ต,2,,ห้างสรรพสินค้าโรบินสันไลฟ์สไตล์ ฉลอง ตำบลฉลอง อำเภอเมืองภูเก็ต,10112,20,0,40,,,,,,,,
จังหวัดภูเก็ต,3,,ห้างสรรพสินค้าโรบินสันไลฟ์สไตล์ ถลาง (ลานจอดรถด้านหน้าโซน A),13297,27,0,54,,,,,,,,
จังหวัดมหาสารคาม,1,,ใต้อาคารหอประชุม 80 พรรษา มหาวิทยาลัยราชภัฏมหาสารคาม,18727,37,1,30,,,,,,,,
จังหวัดมหาสารคาม,2,,หอประชุมที่ว่าการอำเภอวาปีปทุม,364,1,1,0,,,,,,,,
จังหวัดมหาสารคาม,3,,หอประชุมที่ว่าการอำเภอพยัคฆภูมิพิสัย,406,1,1,0,,,,,,,,
จังหวัดมหาสารคาม,4,,หอประชุมที่ว่าการอำเภอบรบือ,542,1,1,0,,,,,,,,
จังหวัดมหาสารคาม,5,,หอประชุมที่ว่าการอำเภอโกสุมพิสัย,405,1,1,0,,,,,,,,
