จังหวัด,เขตเลือกตั้ง,เขต,สถานที่เลือกตั้งกลาง,รวมจำนวน,จำนวนชุด,อาคาร,จำนวนเต็นท์,การเดินทาง.ที่จอดรถ,เดินทาง.รถไฟฟ้าใต้ดิน,การเดินทาง.รถโดยสารประจำทาง,การเดินทาง.เรือโดยสาร,การเดินทาง.note,การเดินทาง.images,แผนผังการเลือกตั้ง.images,แผนผังการเลือกตั้ง.clips
จังหวัดมหาสารคาม,6,,หอประชุมที่ว่าการอำเภอเชียงยืน,355,1,1,0,,,,,,,,
จังหวัดมุกดาหาร,1,,หอประชุม 250 ปี มุกดาหาร,1849,4,1,0,,,,,,,,
จังหวัดมุกดาหาร,2,,ศาลาประชาคมอำเภอคำชะอี,466,1,1,0,,,,,,,,
จังหวัดแม่ฮ่องสอน,1,,ศาลาประชาคมจังหวัดแม่ฮ่องสอน ตำบลจองคำ อำเภอเมืองแม่ฮ่องสอน,1762,4,1,4,,,,,,,,
จังหวัดแม่ฮ่องสอน,2,,หอประชุมอำเภอแม่สะเรียง จังหวัดแม่ฮ่องสอน,757,2,1,2,,,,,,,,
จังหวัดยโสธร,1,,โดมอเนกประสงค์โรงเรียนยโสธรพิทยาคม อำเภอเมืองยโสธร,1430,3,1,0,,,,,,,,
จังหวัดยโสธร,2,,อาคารอเนกประสงค์เทศบาลตำบลฟ้าหยาด อำเภอมหาชนะชัย,322,1,1,0,,,,,,,,
จังหวัดยโสธร,3,,หอประชุมอำเภอกุดชุม ที่ว่าการอำเภอกุดชุม,544,1,1,0,,,,,,,,
จังหวัดยะลา,1,,อาคารศรีนิบง ศูนย์เยาวชนเทศบาลนครยะลา,4478,9,1,5,,,,,,,,
จังหวัดยะลา,2,,อาคารตลาด เทศบาลตำบลยะหา,798,2,1,0,,,,,,,,
จังหวัดยะลา,3,,โรงเรียนบันนังสตาอินทรฉัตร,917,2,1,0,,,,,,,,
จังหวัดยะลา,3,,อาคารอเนกประสงค์ (โรงยิม) เทศบาลเมืองเบตง,933,2,1,0,,,,,,,,
จังหวัดร้อยเอ็ด,1,,หอประชุมที่ว่าการอำเภอเมืองร้อยเอ็ด,3306,7,1,0,,,,,,,,
จังหวัดร้อยเอ็ด,2,,หอประชุมที่ว่าการอำเภอเชียงขวัญ,266,1,1,0,,,,,,,,
จังหวัดร้อยเอ็ด,3,,หอประชุมที่ว่าการอำเภอหนองพอก,462,1,1,0,,,,,,,,
จังหวัดร้อยเอ็ด,4,,หอประชุมที่ว่าการอำเภอเสลภูมิ,603,1,1,0,,,,,,,,
จังหวัดร้อยเอ็ด,5,,หอประชุมที่ว่าการอำเภออาจสามารถ,226,1,1,0,,,,,,,,
จังหวัดร้อยเอ็ด,6,,หอประชุมที่ว่าการอำเภอสุวรรณภูมิ,457,1,1,0,,,,,,,,
จังหวัดร้อยเอ็ด,7,,หอประชุมที่ว่าการอำเภอเกษตรวิสัย,314,1,1,0,,,,,,,,
จังหวัดร้อยเอ็ด,8,,หอประชุมที่ว่าการอำเภอจตุรพักตรพิมาน,347,1,1,0,,,,,,,,
จังหวัดระนอง,1,,อาคารเฉลิมพระเกียรติ 80 พรรษา องค์การบริหารส่วนจังหวัดระนอง,2297,5,1,5,,,,,,,,
จังหวัดระยอง,1,,โรงเรียนวัดห้วยโป่ง อำเภอเมืองระยอง,12224,24,1,48,,,,,,,,
จังหวัดระยอง,2,,โรงเรียนมัธยมตากสินระยอง อำเภอเมืองระยอง,13999,28,0,56,,,,,,,,
จังหวัดระยอง,3,,ศาลาเศรษฐกิจพอเพียง ที่ว่าการอำเภอแกลง,3213,6,1,12,,,,,,,,
จังหวัดระยอง,4,,โรงเรียนอนุบาลนานาชาติตากสินบ้านค่าย (วัดหวายกรอง) อำเภอบ้านค่าย,5816,12,1,24,,,,,,,,
จังหวัดระยอง,5,,โรงเรียนนิคมวิทยา อำเภอนิคมพัฒนา,21015,42,1,42,,,,,,,,
จังหวัดราชบุรี,1,,โรงยิมเนเซียมราชบุรี,6374,13,1,0,,,,,,,,
จังหวัดราชบุรี,2,,หอประชุมอำเภอปากท่อ,1046,2,1,0,,,,,,,,
จังหวัดราชบุรี,3,,หอประชุมอำเภอโพธาราม,2065,4,1,0,,,,,,,,
จังหวัดราชบุรี,4,,"โรงเรียนวัดบ้านโป่ง ""สามัคคีคุณูปถัมภ์"" อำเภอบ้านโป่ง",2062,4,1,0,,,,,,,,
จังหวัดราชบุรี,5,,"""ศาลาเฉลิมพระเกียรติ 60 พรรษา ร.9"" ที่ว่าการอำเภอดำเนินสะดวก",582,1,1,0,,,,,,,,
จังหวัดลพบุรี,1,,โรงเรียนโคกสำโรงวิทยา อำเภอโคกสำโรง,1943,4,1,8,,,,,,,,
จังหวัดลพบุรี,2,,สนามกีฬาพระรามเมศวร อำเภอเมืองลพบุรี,7872,16,1,32,,,,,,,,
จังหวัดลพบุรี,3,,โดมเอนกประสงค์สนามกีฬาเทศบาลเมืองบ้านหมี่,711,1,1,0,,,,,,,,
จังหวัดลพบุรี,4,,โดมข้างหอประชุมอำเภอพัฒนานิคม,1833,4,1,0,,,,,,,,
จังหวัดลำปาง,1,,หอประชุมโรงเรียนเตรียมอุดมศึกษาพัฒนาการเขลางค์นคร อำเภอเมือง,3680,7,1,0,,,,,,,,
จังหวัดลำปาง,2,,หอประชุมที่ว่าการอำเภอแจ้ห่ม,303,1,1,0,,,,,,,,
จังหวัดลำปาง,3,,ห้องประชุมชมพู เทศบาลเมืองเขลางค์นคร อำเภอเมืองลำปาง,5240,10,1,0,,,,,,,,
จังหวัดลำปาง,4,,หอประชุมรัตนปัญโญ โรงเรียนเถินวิทยา อำเภอเถิน,519,1,1,0,,,,,,,,
จังหวัดลำพูน,1,,หอประชุมองค์การบริหารส่วนจังหวัดลำพูน อำเภอเมืองลำพูน จังหวัด,11051,22,1,0,,,,,,,,
จังหวัดลำพูน,2,,หอประชุมโรงเรียนธีรกานท์บ้านโฮ่ง ตำบลบ้านโฮ่ง อำเภอบ้านโฮ่ง,890,2,1,0,,,,,,,,
จังหวัดเลย,1,,ศูนย์เยาวชนเทศบาลเมืองเลย,2882,6,1,0,,,,,,,,
จังหวัดเลย,2,,โรงเรียนชุมชนวังสะพุง,1120,2,1,0,,,,,,,,
จังหวัดเลย,3,,หอประชุมอำเภอภูเรือ,533,1,1,0,,,,,,,,
จังหวัดเลย,4,,ศาลาประชาคมอำเภอเชียงคาน,633,1,1,0,,,,,,,,
จังหวัดศรีสะเกษ,1,,หอประชุมเฉลิมพระเกียรติฉลองสิริราชสมบัติ ครบ 60 ปี อำเภอเมือง,2096,4,1,0,,,,,,,,
จังหวัดศรีสะเกษ,2,,หอประชุมอำเภอกันทรารมย์,486,1,1,0,,,,,,,,
จังหวัดศรีสะเกษ,3,,หอประชุมที่ว่าการอำเภอศรีรัตนะ,270,1,1,0,,,,,,,,
จังหวัดศรีสะเกษ,4,,หอประชุมที่ว่าการอำเภอกันทรลักษ์,6679,13,1,0,,,,,,,,
จังหวัดศรีสะเกษ,5,,หอประชุมโรงเรียนขุนหาญวิทยาสรรค์,615,1,1,0,,,,,,,,
จังหวัดศรีสะเกษ,6,,ศาลาประชาคมอำเภอขุขันธ์,964,2,1,0,,,,,,,,
จังหวัดศรีสะเกษ,7,,หอประชุมอำเภอปรางค์กู่,170,1,1,0,,,,,,,,
จังหวัดศรีสะเกษ,8,,หอประชุมอำเภออุทุมพรพิสัย,538,1,1,0,,,,,,,,
จังหวัดศรีสะเกษ,9,,หอประชุมที่ว่าการอำเภอราษีไศล,294,1,1,0,,,,,,,,
จังหวัดสกลนคร,1,,กองบัญชาการตำรวจตระเวนชายแดนที่ 23 (ค่ายศรีสกุลวงศ์),4064,8,1,8,,,,,,,,
จังหวัดสกลนคร,2,,หอประชุมอำเภอโคกศรีสุพรรณ ตำบลตองโขบ,459,1,1,0,,,,,,,,
จังหวัดสกลนคร,3,,หอประชุมที่ว่าการอำเภออากาศอำนวย,335,1,1,0,,,,,,,,
จังหวัดสกลนคร,4,,หอประชุมที่ว่าการอำเภอวาริชภูมิ,255,1,1,0,,,,,,,,
จังหวัดสกลนคร,5,,หอประชุมอำเภอสว่างแดนดิน,896,2,1,0,,,,,,,,
จังหวัดสกลนคร,6,,หอประชุมอำเภอพังโคน,918,2,1,0,,,,,,,,
จังหวัดสกลนคร,7,,โดมสวนสาธารณะหนองดินจี่ (เขตเทศบาลตำบลบ้านม่วง),268,1,1,0,,,,,,,,
จังหวัดสงขลา,1,,หอประชุมเปรม 100 ปี โรงเรียนมหาวชิราวุธจังหวัดสงขลา,7346,15,1,30,,,,,,,,
จังหวัดสงขลา,2,,หอประชุมเทศบาลนครหาดใหญ่,8469,17,1,34,,,,,,,,
จังหวัดสงขลา,3,,เทศบาลเมืองคอหงส์,10137,20,0,40,,,,,,,,
จังหวัดสงขลา,4,,ศาลาประชาคมที่ว่าการอำเภอสทิงพระ,528,1,0,2,,,,,,,,
จังหวัดสงขลา,5,,หอประชุมโรงเรียนควนเนียงวิทยา,537,1,1,0,,,,,,,,
จังหวัดสงขลา,6,,ศาลาประชาคมที่ว่าการอำเภอสะเดา,1453,3,0,6,,,,,,,,
จังหวัดสงขลา,7,,ศาลาประชาคมที่ว่าการอำเภอนาทวี,920,2,0,4,,,,,,,,
จังหวัดสงขลา,8,,หอประชุมโรงเรียนบ้านนา,771,2,1,0,,,,,,,,
จังหวัดสงขลา,9,,โรงยิมเนเซี่ยมโรงเรียนหาดใหญ่รัฐประชาสรรค์,2325,5,1,0,,,,,,,,
จังหวัดสตูล,1,,หอประชุมวิทยาลัยเทคนิคสตูล ชั้นล่าง,1155,2,1,0,,,,,,,,
จังหวัดสตูล,2,,หอประชุมโรงเรียนละงูพิทยาคม,855,2,1,0,,,,,,,,
จังหวัดสมุทรปราการ,1,,ศูนย์พักรักษาใจ เทศบาลตำบลบางเมือง,5530,11,1,22,,,,,,,,
จังหวัดสมุทรปราการ,1,,บริเวณโรงเรียนสมุทรปราการ,23736,47,0,96,,,,,,,,
จังหวัดสมุทรปราการ,2,,ศูนย์ประชุม ซีคอมเพล็กซ์บางปู สำนักงานเทศบาลตำบลบางปู,12258,25,1,25,,,,,,,,
จังหวัดสมุทรปราการ,3,,ลานอเนกประสงค์สำนักงานเทศบาลตำบลเทพารักษ์,10331,21,0,42,,,,,,,,
จังหวัดสมุทรปราการ,4,,โรงเรียนบางพลีราษฎร์บำรุง,21196,42,0,84,,,,,,,,
จังหวัดสมุทรปราการ,5,,โรงเรียนพูลเจริญวิทยาคม,10584,21,0,42,,,,,,,,
จังหวัดสมุทรปราการ,6,,โรงเรียนราชประชาสมาสัยฝ่ายมัธยม รัชดาภิเษก ในพระบรมราชูปถ,8026,16,0,32,,,,,,,,
จังหวัดสมุทรปราการ,7,,โรงเรียนป้อมนาคราชสวาทยานนท์,3757,8,0,16,,,,,,,,
จังหวัดสมุทรปราการ,8,,โรงเรียนบางบ่อวิทยาคม,21451,43,0,86,,,,,,,,
จังหวัดสมุทรสงคราม,1,,โดมน้ำเงิน โรงเรียนศรัทธาสมุทร,2838,6,1,12,,,,,,,,
จังหวัดสมุทรสาคร,1,,โรงเรียนสมุทรสาครวิทยาลัย อำเภอเมืองสมุทรสาคร,17237,34,1,68,,,,,,,,
จังหวัดสมุทรสาคร,2,,โรงเรียนสมุทรสาครวุฒิชัย อำเภอเมืองสมุทรสาคร,3555,7,1,14,,,,,,,,
จังหวัดสมุทรสาคร,3,,บริเวณอาคารที่จอดรถกองช่าง เทศบาลนครอ้อมน้อย,11771,24,0,48,,,,,,,,
จังหวัดสมุทรสาคร,4,,บริเวณอาคารกองร้อยอาสารักษาดินแดนบ้านแพ้ว ที่ 3,1651,3,0,6,,,,,,,,
จังหวัดสระแก้ว,1,,หอประชุมที่ว่าการอำเภอเมืองสระแก้ว,3340,7,1,0,,,,,,,,
จังหวัดสระแก้ว,2,,หอประชุมที่ว่าการอำเภอวัฒนานคร,2930,6,1,0,,,,,,,,
จังหวัดสระแก้ว,3,,อาคารอเนกประสงค์เทศบาลเมืองอรัญญประเทศ,4863,10,1,0,,,,,,,,
จังหวัดสระบุรี,1,,บิ๊กซี เพลส (Big C Place) สาขาสระบุรี,7552,15,0,30,,,,,,,,
จังหวัดสระบุรี,2,,โดมองค์การบริหารส่วนตำบลตาลเดี่ยว,3305,7,1,0,,,,,,,,
จังหวัดสระบุรี,3,,ศูนย์บริการสาธารณสุขชุมชนเทศบาลตำบลหินกอง (อาคารสนามฟุต,3921,8,1,0,,,,,,,,
จังหวัดสระบุรี,4,,หอประชุมแสงอรุณภักดี โรงเรียนอนุบาลวัดพระพุทธบาท,1861,4,1,0,,,,,,,,
จังหวัดสิงห์บุรี,1,,อาคารอเนกประสงค์สนามกีฬา (โดม) องค์การบริหารส่วนจังหวัดสิง,1855,4,1,0,,,,,,,,
จังหวัดสุโขทัย,1,,โดม โรงเรียนอุดมดรุณี,1676,3,1,6,,,,,,,,
จังหวัดสุโขทัย,2,,หอประชุมที่ว่าการอำเภอศรีสำมาศ,293,1,1,0,,,,,,,,
จังหวัดสุโขทัย,3,,หอประชุมที่ว่าการอำเภอสวรรคโลก,1016,2,1,2,,,,,,,,
จังหวัดสุโขทัย,4,,หอประชุมที่ว่าการอำเภอศรีสัชนาลัย,385,1,1,0,,,,,,,,
จังหวัดสุพรรณบุรี,1,,หอประชุม 1 โรงเรียนกรรณสูตศึกษาลัย อำเภอเมืองสุพรรณบุรี,3173,6,1,0,,,,,,,,
จังหวัดสุพรรณบุรี,2,,"อาคารอเนกประสงค์ (โดม) โรงเรียนบางปลาม้า ""สูงสุมารผดุงวิทย์""",826,2,1,0,,,,,,,,
จังหวัดสุพรรณบุรี,3,,อาคารศูนย์บริการชุมชน โรงเรียนอู่ทอง อำเภออู่ทอง,1349,3,1,0,,,,,,,,
จังหวัดสุพรรณบุรี,4,,อาคารโดม โรงเรียนธรรมโชติศึกษาลัย อำเภอเดิมบางนางบวช,892,2,1,0,,,,,,,,
จังหวัดสุพรรณบุรี,5,,โรงฝึกพลศึกษา โรงเรียนบรรหารแจ่มใสวิทยา 1 อำเภอดอนเจดีย์,861,2,1,0,,,,,,,,
จังหวัดสุราษฎร์ธานี,1,,หอประชุมโรงเรียนสุราษฎร์ธานี อำเภอเมืองสุราษฎร์ธานี,5232,10,1,0,,,,,,,,
จังหวัดสุราษฎร์ธานี,2,,หอประชุมโรงเรียนองค์การบริหารส่วนจังหวัดสุราษฎร์ธานี 1 (ดอนสัก),508,1,1,0,,,,,,,,
จังหวัดสุราษฎร์ธานี,2,,หอประชุมกาญจนาภิเษกอำเภอเกาะสมุย,7513,15,1,0,,,,,,,,
จังหวัดสุราษฎร์ธานี,3,,ศาลาประชาคมอำเภอบ้านนาสาร,772,2,1,0,,,,,,,,
จังหวัดสุราษฎร์ธานี,4,,โรงเรียนวัดตรณาราม อำเภอพุนพิน,1664,3,1,0,,,,,,,,
จังหวัดสุราษฎร์ธานี,5,,ศาลาอเนกประสงค์หน้าหอประชุมวิภาวดี อำเภอพระแสง,584,1,1,0,,,,,,,,
จังหวัดสุราษฎร์ธานี,6,,โรงเรียนกาญจนาภิเษกวิทยาลัย สุราษฎร์ธานี อำเภอไชยา จังหวัดสุราษฎร์ธานี,900,2,1,0,,,,,,,,
จังหวัดสุราษฎร์ธานี,7,,อาคารลานกิจกรรมรัตนพรหม มหาวิทยาลัยราชภัฏสุราษฎร์ธานี อำเภอเมืองสุราษฎร์ธานี,3060,6,1,0,,,,,,,,
จังหวัดสุรินทร์,1,,หอประชุมองค์การบริหารส่วนจังหวัดสุรินทร์,3589,7,1,6,,,,,,,,
จังหวัดสุรินทร์,2,,หอประชุมอำเภอเขวาสินรินทร์,291,1,1,0,,,,,,,,
จังหวัดสุรินทร์,3,,หอประชุมอำเภอจอมพระ,386,1,1,0,,,,,,,,
จังหวัดสุรินทร์,4,,หอประชุมอำเภอรัตนบุรี,463,1,1,0,,,,,,,,
จังหวัดสุรินทร์,5,,หอประชุมอำเภอสำโรงทาบ (หลังใหม่),221,1,1,0,,,,,,,,
จังหวัดสุรินทร์,6,,หอประชุมอำเภอสังขะ,525,1,1,0,,,,,,,,
จังหวัดสุรินทร์,7,,หอประชุมอำเภอปราสาท,4654,9,1,8,,,,,,,,
จังหวัดสุรินทร์,8,,หอประชุมอำเภอกาบเชิง,1343,3,1,4,,,,,,,,
จังหวัดหนองคาย,1,,หอประชุมอำเภอเมืองหนองคาย (หลังเดิม),2991,6,1,4,,,,,,,,
จังหวัดหนองคาย,2,,หอประชุมอำเภอเฝ้าไร่,360,1,1,0,,,,,,,,
จังหวัดหนองคาย,3,,หอประชุมเฉลิมพระเกียรติ 80 พรรษา อำเภอท่าบ่อ,973,2,1,0,,,,,,,,
จังหวัดหนองบัวลำภู,1,,โดมหอประชุมโรงเรียนหนองบัวพิทยาคาร,1114,2,1,0,,,,,,,,
จังหวัดหนองบัวลำภู,2,,โดมหอประชุมโรงเรียนศรีบุญเรืองวิทยาคาร,381,1,1,0,,,,,,,,
จังหวัดหนองบัวลำภู,3,,หอประชุมอำเภอนากลาง (หลังเก่า),490,1,1,0,,,,,,,,
จังหวัดอ่างทอง,1,,"โดม 72 ปี ""ตันติวิทยาภูมิ"" (ด้านใน) โรงเรียนวิเศษไชยชาญ ""ตันติวิทยาภูมิ""",1402,3,1,0,,,,,,,,
จังหวัดอ่างทอง,2,,"อาคาร 57 ปี จินดามณี (ส่วนหน้า)โรงเรียนโพธิ์ทอง ""จินดามณี""",1484,3,1,0,,,,,,,,
จังหวัดอำนาจเจริญ,1,,หอประชุมอำเภอเมืองอำนาจเจริญ,1308,3,1,0,,,,,,,,
จังหวัดอำนาจเจริญ,2,,หอประชุมโรงเรียนปทุมราชวงศา,304,1,1,0,,,,,,,,
จังหวัดอุดรธานี,1,,ห้องประชุมโรงเรียนเทศบาล 6 เทศบาลนครอุดรธานี,6746,13,1,26,,,,,,,,
จังหวัดอุดรธานี,2,,สำนักงานเทศบาลตำบลหนองบัว,2684,5,1,10,,,,,,,,
จังหวัดอุดรธานี,3,,หอประชุมอำเภอเพ็ญ,332,1,1,0,,,,,,,,
จังหวัดอุดรธานี,4,,หอประชุมอำเภอบ้านดุง,413,1,1,0,,,,,,,,
จังหวัดอุดรธานี,5,,หอประชุมอำเภอหนองหาน,570,1,1,0,,,,,,,,
จังหวัดอุดรธานี,6,,หอประชุมอำเภอศรีธาตุ,242,1,1,0,,,,,,,,
จังหวัดอุดรธานี,7,,หอประชุมอำเภอกุมภวาปี,734,1,1,0,,,,,,,,
จังหวัดอุดรธานี,8,,หอประชุมอำเภอหนองวัวซอ,213,1,1,0,,,,,,,,
จังหวัดอุดรธานี,9,,หอประชุมอำเภอกุดจับ,230,1,1,0,,,,,,,,
จังหวัดอุดรธานี,10,,หอประชุมบริบาลภูมิเขตต์ (อำเภอบ้านผือ),585,1,1,0,,,,,,,,
จังหวัดอุตรดิตถ์,1,,บริเวณอาคารอเนกประสงค์ สนามกีฬาพระยาพิชัยดาบหัก,3320,7,1,0,,,,,,,,
จังหวัดอุตรดิตถ์,2,,หอประชุมที่ว่าการอำเภอท่าปลา,431,1,1,0,,,,,,,,
จังหวัดอุตรดิตถ์,3,,สนามกีฬาในร่มภายในวิทยาลัยการอาชีพพิชัย,318,1,1,0,,,,,,,,
จังหวัดอุทัยธานี,1,,บริเวณโรงเรียนอุทัยวิทยาคม,1546,3,1,0,,,,,,,,
จังหวัดอุทัยธานี,2,,บริเวณวิทยาลัยชุมชนอุทัยธานี,448,1,1,0,,,,,,,,
จังหวัดอุบลราชธานี,1,,ศูนย์แสดงและจัดจำหน่ายสินค้าหนึ่งตำบลหนึ่งผลิตภัณฑ์ (OTOP C,4940,10,1,0,,,,,,,,
จังหวัดอุบลราชธานี,2,,หอประชุมอำเภอเขื่องใน,274,1,1,0,,,,,,,,
จังหวัดอุบลราชธานี,3,,หอประชุมอำเภอม่วงสามสิบ,248,1,1,0,,,,,,,,
จังหวัดอุบลราชธานี,4,,หอประชุมอำเภอวารินชำราบ (อาคารใหม่),3665,7,1,0,,,,,,,,
จังหวัดอุบลราชธานี,5,,หอประชุมอำเภอตระการพืชผล,537,1,1,0,,,,,,,,
จังหวัดอุบลราชธานี,6,,หอประชุมอำเภอเขมราฐ,473,1,1,0,,,,,,,,
จังหวัดอุบลราชธานี,7,,หอประชุมอำเภอศรีเมืองใหม่,274,1,1,0,,,,,,,,
จังหวัดอุบลราชธานี,8,,หอประชุมอำเภอพิบูลมังสาหาร,900,2,1,0,,,,,,,,
จังหวัดอุบลราชธานี,9,,หอประชุมอำเภอบุณฑริก,1292,3,1,0,,,,,,,,
จังหวัดอุบลราชธานี,10,,หอประชุมอำเภอทุ่งศรีอุดม,976,2,1,0,,,,,,,,
จังหวัดอุบลราชธานี,11,,หอประชุมอำเภอเดชอุดม,3092,6,1,0,,,,,,,,
